Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
3,3,86,0.8140957188622464,0.8979548131491595,0.8539714867617109,9339,0.8055102204792846,0.9893617021276596,0.8899521531100478,0.9370277078085641,209,0.9449128014348012,0.9747474747474747,0.8976744186046511,0.9346246973365617,215,0.9486789614228471,1.0,1.0,1.0,100,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8289396602226128,0.6934008493956223,0.7551365293960687,6122,0.8024177434724548,0.8245148205303655,0.8192718416286767,0.8183331448629052,16013,0.8090310452007864,16.614582300186157
