Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
12.0,5.0,66.0,0.9606379368849678,0.9971821063754843,0.9785689595575527,2839.0,0.9873507431102229,0.9844980622577822,1.0,0.04878048780487805,0.09302325581395349,82.0,0.524390243902439,0.9902487810976373,0.6712328767123288,0.4010416666666667,0.5020959478341873,1344.0,0.6806861225895317,0.8663582947868483,0.7309523809523809,0.5376532399299475,0.6195761856710393,571.0,0.761220265630025,0.9528691086385799,0.9895185063871602,0.9921182266009853,0.9908166612003936,3045.0,0.9928293999375536,0.9929991248906114,0.0,0.0,0.0,118.0,0.5,0.9852481560195024,0.8928423241143275,0.8378547318414802,0.854033863285804,7999.0,0.9098328794767907,0.9656964402710609,849.5944900512695,165.1951367855072,1.7929539680480957,1025.5162868499756
