Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
20.0,5.0,67.0,0.9682377049180327,0.9982394366197183,0.9830097087378639,2840.0,0.9901063436248427,0.9877484685585698,1.0,0.024691358024691357,0.048192771084337345,81.0,0.5123456790123457,0.9901237654706838,0.6797153024911032,0.4263392857142857,0.52400548696845,1344.0,0.6928841432328002,0.8698587323415427,0.7458033573141487,0.5446584938704028,0.6295546558704455,571.0,0.7651940826917981,0.9542442805350669,0.9911271771278344,0.9908015768725361,0.9909643502546411,3044.0,0.9926762677500925,0.9931241405175647,0.0,0.0,0.0,118.0,0.5,0.9852481560195024,0.8986218170441063,0.842335583895974,0.859700644215568,7998.0,0.9130120886031178,0.9675792025891208,1053.7044093608856,361.1262788772583,2.5504727363586426,1427.3793561458588
