Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
9.0,3.0,81.0,0.841010567048668,0.9389357371328875,0.8872794362990443,24073.0,0.8140634461049949,1.0,0.9550898203592815,0.9770290964777948,334.0,0.9775449101796407,0.9694835680751174,0.8694736842105263,0.9167591564927858,475.0,0.9345627940144368,0.968503937007874,0.8723404255319149,0.917910447761194,141.0,0.9361171342096941,1.0,1.0,1.0,22.0,1.0,1.0,0.5714285714285714,0.7272727272727273,7.0,0.7857142857142857,0.8555240793201133,0.6858798652987704,0.7613666000173868,12769.0,0.8134213313401084,0.8495253456903545,0.8524893577642051,0.8460821391669126,37821.0,0.8173616816331618,266517.3045012951
