Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
14.0,4.0,86.0,0.8355345679923264,0.9408050513022889,0.8850505089978311,24073.0,0.8082698518076763,1.0,0.960960960960961,0.9800918836140887,333.0,0.9804804804804805,0.9742388758782201,0.8757894736842106,0.9223946784922396,475.0,0.9377474653806369,0.9596774193548387,0.8439716312056738,0.8981132075471698,141.0,0.9219194674075079,1.0,1.0,1.0,22.0,1.0,1.0,0.5,0.6666666666666666,8.0,0.75,0.8550864650758381,0.6931631294541467,0.7656574394463667,12769.0,0.8166438352044804,0.8459189526983378,0.8561381243224664,0.8461166048629131,37821.0,0.8147623268885662,239502.84697651863
