Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
4.0,4.0,82.0,0.8363340604088876,0.9397250031155236,0.8850201478815384,24073.0,0.808822123238373,1.0,0.963963963963964,0.9816513761467891,333.0,0.9819819819819819,0.9696969696969697,0.8757894736842106,0.9203539823008849,475.0,0.9377206747688922,0.9682539682539683,0.8652482269503546,0.9138576779026217,141.0,0.932571030692578,1.0,1.0,1.0,21.0,1.0,1.0,0.42857142857142855,0.6,7.0,0.7142857142857143,0.8545561319369678,0.6838189223057645,0.759712856210572,12768.0,0.8122487825101676,0.846215357737697,0.8523983288381194,0.8441275517077299,37818.0,0.8136727818406593,239159.7627608776
