Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
10.0,1.0,88.0,0.8344214525469367,0.9397250031155236,0.8839481087839951,24073.0,0.8066142653223992,1.0,0.9640718562874252,0.9817073170731708,334.0,0.9820359281437125,0.9741176470588235,0.8697478991596639,0.9189789123196448,476.0,0.9347266781183635,0.9596774193548387,0.8439716312056738,0.8981132075471698,141.0,0.9219194691682943,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,7.0,1.0,0.8533415208269368,0.652987704597071,0.7398402839396627,12769.0,0.7978944829615299,0.8446232357551319,0.8419438422082386,0.8367421494583418,37822.0,0.8074099837655059,254074.20011544228
