Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
12.0,3.0,82.0,0.839444258702032,0.9387254901960784,0.8863132709693868,24072.0,0.8121419375316514,1.0,0.963963963963964,0.9816513761467891,333.0,0.9819819819819819,0.9716312056737588,0.8652631578947368,0.9153674832962138,475.0,0.9324709019616687,0.9682539682539683,0.8714285714285714,0.9172932330827068,140.0,0.9356612029316862,1.0,1.0,1.0,21.0,1.0,1.0,0.7142857142857143,0.8333333333333333,7.0,0.8571428571428572,0.8530282106924443,0.6772652517816588,0.7550530405552888,12769.0,0.8088897322466263,0.8477007641023276,0.8494856810429172,0.843365396049741,37817.0,0.8146206721358465,241353.95652222633
