Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
1,2,82,0.8179206516600603,0.9343247621816974,0.8722562630884977,24073,0.7850499201902886,0.9836065573770492,0.8982035928143712,0.9389671361502347,334,0.9490351048423347,0.9724137931034482,0.8905263157894737,0.9296703296703297,475,0.9451024938165469,1.0,0.9148936170212766,0.9555555555555556,141,0.9574468085106382,0.0,0.0,0.0,21,0.5,1.0,0.5,0.6666666666666666,8,0.75,0.8407965672791287,0.5985275689223057,0.6992725442649952,12768,0.7703838547150248,0.829310300378652,0.8194077207826547,0.8149500783511135,37820,0.7840340876605619,495732.6398704052
