Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
19,3,89,0.7500080840743735,0.9634860632243593,0.8434488526855523,24073,0.7005544086398947,0.9947368421052631,0.5675675675675675,0.7227533460803058,333,0.7837704458266254,1.0,0.018947368421052633,0.0371900826446281,475,0.5094736842105263,0.9562043795620438,0.9290780141843972,0.9424460431654678,141,0.9644593871447479,0.0,0.0,0.0,22,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.869004893964111,0.4171822382332211,0.5637335308746495,12769,0.6925638148173809,0.7958577547564629,0.7629296668429403,0.7376778329221544,37820,0.6970723945700422,0:02:12.117350
