Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
19,4,82,0.8157856093979442,0.9231088771652889,0.8661352873540819,24073,0.7790286128878968,0.99375,0.9520958083832335,0.9724770642201834,334,0.9760212268540152,0.9744186046511628,0.8821052631578947,0.9259668508287292,475,0.9409053522301899,1.0,0.9857142857142858,0.9928057553956835,140,0.9928571428571429,0.5,0.047619047619047616,0.08695652173913042,21,0.5237962955963908,1.0,1.0,1.0,8,1.0,0.8118529473906613,0.6018953634085213,0.6912836196815688,12768,0.7654001985698549,0.8185675651003457,0.8141674819535154,0.8088591584884367,37819,0.7788970196905354,0:00:39.946304
