,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Accuracy_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Accuracy_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Accuracy_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Accuracy_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,10.0,2.0,88.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,218091.3566496372,1479.2423062324524,140.3444945812225,220309.98549103734
0,2.0,3.0,83.0,0.9987128383989372,0.9991691937024882,0.9989409639304776,24073.0,0.998457160133176,0.998651542793686,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,0.9523809523809524,0.975609756097561,21.0,0.9761904761904762,0.9999735596626212,1.0,1.0,1.0,8.0,1.0,1.0,0.9984327247080951,0.9978071892865532,0.9981198589894242,12769.0,0.9985044249163088,0.9987308638058222,0.9986515856422432,0.9987044234684436,0.9986776158486658,37821.0,0.9984998338923428,0.9987132131451272,210902.05408072472,1921.3054661750796,300.5270323753357,214321.01589941976
0,15.0,4.0,83.0,0.9995016197358584,0.9997092177958709,0.9996054079873729,24073.0,0.9994181500341832,0.999497620306716,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999451582575995,0.9991384711779449,0.999295002349992,12768.0,0.9994295261845338,0.9995240613432048,0.9994976281922694,0.9995240613432048,0.9995108296267776,37820.0,0.9994370522500536,0.999519551265828,206251.44146609303,1609.1179463863373,150.94078755378726,208762.75579667088
0,8.0,2.0,89.0,0.9997507995182124,0.9999169193702488,0.9998338525441328,24073.0,0.9997402302532484,0.9997884717080908,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998433093074272,0.9994517973216384,0.9996475149806132,12769.0,0.999685980094694,0.9997620306716024,0.9997884773492456,0.9997620306716024,0.9997752366758952,37820.0,0.9997286314837546,0.9997850145181004,231715.9370996952,2596.030210494995,145.0655472278595,235137.8996539116
0,11.0,3.0,79.0,0.999501661129568,0.999792298425622,0.999646958652628,24073.0,0.9994597220961396,0.999550514264562,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9996082425761968,0.9991385386482888,0.9993733354222152,12769.0,0.9994694768924024,0.9995769546019408,0.9995505443491064,0.9995769546019408,0.999563717396446,37821.0,0.9994770006202759,0.999571075942016,214835.5350072384,1730.1329472064972,203.225403547287,217557.25881147388
0,20.0,3.0,83.0,0.9997507684639029,0.999792298425622,0.9997715330134797,24073.0,0.9996779356544756,0.9997091562888344,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.9996084266583132,0.9996084266583132,0.9996084266583132,12769.0,0.9997044208974144,0.9997355966262128,0.9997091628786002,0.9997355966262128,0.9997223794778958,37821.0,0.9996952141786116,0.9997256115031656,100955.91059541704,885.9390015602112,144.82457184791562,102543.96302652359
0,6.0,3.0,84.0,0.9996262148018938,0.9998753738783648,0.9997507788161992,24072.0,0.9996103427913684,0.9996826991723736,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9997649639611408,0.999373482653301,0.9995691849763052,12769.0,0.9996268610871296,0.9997091409080092,0.9996827273997458,0.9997091409080092,0.999695911330971,37819.0,0.9996259964804828,0.9996998322200942,230451.6119103432,2319.121770620346,181.99052000045776,234583.86473560327
0,4.0,5.0,86.0,0.9999584614106504,1.0,0.9999792302739526,24073.0,0.999963633718816,0.9999735603616944,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9999216853316626,0.9999608411324744,12769.0,0.9999608426658312,0.9999735603616944,0.9999735614599596,0.9999735603616944,0.9999735601185932,37822.0,0.9999636337188158,0.9999742454350786,213044.6345410347,1931.1505177021027,140.74769663810733,215908.91640019414
0,9.0,2.0,79.0,0.999916922821301,0.9999584596851244,0.999937690821858,24073.0,0.9999064814066536,0.9999206747930934,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999921679197995,0.9998433706633252,0.9998825233974232,12769.0,0.9999017252518222,0.9999206747930934,0.9999206749188604,0.9999206747930934,0.999920674063732,37819.0,0.9999072914842512,0.999922724046832,203689.36547017095,8234.230104446411,272.6717622280121,214906.89956331253
0,7.0,3.0,88.0,0.9990034464144832,0.9994599534729146,0.9992316478039662,24072.0,0.9988571225031144,0.9990216816499208,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.998981031509641,0.9981204479599028,0.9985505543150388,12769.0,0.9988007533001382,0.9990216816499208,0.999021675130514,0.9990216816499208,0.9990215826014228,37820.0,0.9988676750868436,0.9990470061783376,232595.6924467087,2007.5712928771973,143.34572124481198,235358.89441919327
0,17.0,1.0,85.0,0.9997092781792508,0.9999169193702488,0.9998130879940188,24073.0,0.9997038772003994,0.9997620369635916,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998432970304788,0.999373482653301,0.9996083346388844,12769.0,0.9996468243539536,0.9997355966262128,0.9997620505378304,0.9997355966262128,0.9997487980826506,37821.0,0.9996922803738888,0.9997592699596692,207043.24905109406,1389.8916981220245,153.2829737663269,209222.26680636406
0,10.0,5.0,87.0,0.9997923329318436,0.9999584596851244,0.9998753894080996,24073.0,0.9997973852106158,0.9998413579757278,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9999216607912259,0.9996084266583132,0.9997650191900994,12769.0,0.999784254842808,0.9998413579757278,0.9998413716536166,0.9998413579757278,0.9998413521392758,37821.0,0.9997981968817049,0.9998454644388504,217990.96752929688,1524.8814527988434,148.1851642131805,220306.51086235046
0,14.0,4.0,86.0,0.999501661129568,0.999792298425622,0.999646958652628,24073.0,0.9994597220961396,0.999550514264562,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.999451625538582,0.9991385386482888,0.9992950575702984,12769.0,0.9994295599197056,0.9995240739271832,0.9994976678267165,0.9995769546019408,0.9995372894889044,37821.0,0.999463523984958,0.9995532225448032,207887.4505496025,1517.5147354602814,185.25476002693176,210659.78475880626
0,18.0,4.0,88.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,52234.5333044529,756.253894329071,133.6147654056549,53660.61793613434
0,13.0,3.0,87.0,0.999792315680166,0.9998753790553732,0.999833845642602,24073.0,0.9997558184379152,0.9997884661149158,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999843346126733,0.9996867413266504,0.9997650375939848,12769.0,0.9998034505036444,0.9998413495861868,0.9998149105492184,0.9998149078505512,0.9998149060311472,37819.0,0.9997782087505476,0.9998117860771144,210936.13213253018,985.7019228935243,134.4713659286499,212651.62922644612
0,10.0,1.0,88.0,0.9994601777261024,0.9998338387404976,0.999646973315336,24073.0,0.9994441577148556,0.9995505261488022,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,0.9545454545454546,0.9767441860465116,22.0,0.9772727272727272,0.9999735603616944,1.0,1.0,1.0,7.0,1.0,1.0,0.9996082118790158,0.9990602239799514,0.999334142806784,12769.0,0.9994303235414866,0.9995505261488022,0.999524142453694,0.9995505261488022,0.9995369792769532,37822.0,0.9994406697152708,0.9995621570171362,218381.0157837868,1326.6882998943327,130.46985650062558,220409.13619923595
0,1.0,4.0,85.0,0.9996677740863787,0.9999584596851244,0.9998130957572736,24073.0,0.999688278431448,0.9997620369635916,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9999216423758032,0.999373482653301,0.9996474873682974,12769.0,0.999666782840302,0.9997620369635916,0.9997620839501342,0.9997620369635916,0.999762021637996,37821.0,0.9996890901025371,0.9997681966582757,212866.70787143707,1773.2762928009033,154.30975222587583,215558.4635515213
0,8.0,4.0,84.0,0.9999584614106504,1.0,0.9999792302739526,24073.0,0.9999636284280208,0.9999735589635114,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.999921679197995,0.9999608380654004,12768.0,0.9999608395989976,0.9999735589635114,0.9999735600618348,0.9999735589635114,0.9999735587203568,37820.0,0.9999636284280208,0.9999742434102254,230049.40279817578,2053.6537702083588,284.2953352928162,234344.39724493033
0,12.0,4.0,83.0,0.9999169262720664,1.0,0.9999584614106504,24073.0,0.9999272568560412,0.9999471179270228,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.999921679197995,0.9999608380654004,12768.0,0.9999608395989976,0.9999735589635114,0.9999471223201336,0.9999735589635114,0.9999603390258492,37820.0,0.9999404773742856,0.9999574132919972,208937.03327870372,1483.4698240756989,175.487056016922,211283.0247373581
0,3.0,4.0,81.0,0.999418580505835,0.9996676774809952,0.9995431134739988,24073.0,0.9993247108039204,0.9994183279572736,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9993731881219148,0.9989035946432768,0.9991383362055459,12769.0,0.9992921358040556,0.9994183279572736,0.9994183207563244,0.9994183279572736,0.9994182958507796,37822.0,0.9993312105458402,0.9994333995717274,209086.22274708745,2547.3862462043758,279.1272165775299,213060.52415418625
0,15.0,1.0,79.0,0.999792315680166,0.9999169159189101,0.9998546119176688,24072.0,0.9997766000995584,0.9998149078505512,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998433338555538,0.9996084266583132,0.9997258664578029,12769.0,0.9997642931694758,0.9998149078505512,0.9998149118975788,0.9998149078505512,0.9998149027441712,37819.0,0.9997782219804228,0.9998196943367662,206738.74715304372,2050.370158195496,225.41921091079712,209965.80238461492
0,3.0,5.0,82.0,0.9998753894080996,1.0,0.9999376908218579,24072.0,0.999890885284062,0.9999206747930934,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9996084266583132,0.9998041749892296,12769.0,0.9998042133291564,0.9998677913218224,0.9999206846778544,0.9998677913218224,0.9998942225839192,37819.0,0.9998644435484264,0.9999048708587668,210339.58446264267,1866.8813774585724,333.00366830825806,213754.06614518168
0,3.0,3.0,83.0,0.9997507995182124,0.9999169193702488,0.9998338525441328,24073.0,0.9997402143773984,0.9997884661149158,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999843321582452,0.9995301119899758,0.999686692253466,12769.0,0.9997251358353072,0.9997884661149158,0.9997884759006916,0.9997884661149158,0.9997884583325688,37819.0,0.9997418345325934,0.9997939307915524,211906.22081899646,1862.5822598934174,262.4300668239593,215296.0015642643
0,19.0,5.0,82.0,0.9999169262720664,1.0,0.9999584614106504,24073.0,0.9999272568560412,0.9999471179270228,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9999216853316626,0.9999608411324744,12769.0,0.9999608426658312,0.9999735589635114,0.9999471223201336,0.9999735589635114,0.9999603390258898,37820.0,0.9999404773742856,0.9999574125928689,98239.80344629288,2544.241654396057,179.8799889087677,101572.0703048706
0,1.0,5.0,88.0,0.9997923415566076,1.0,0.9998961599966772,24073.0,0.9998181553680536,0.9998677983131063,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9996867413266504,0.9998433461267332,12769.0,0.9998433706633252,0.9998942386504852,0.999867825765903,0.9998942386504852,0.9998810170617451,37821.0,0.9998313755367428,0.9998801470643149,214690.81136965755,959.9080862998962,128.89561915397644,216342.37171530726
0,15.0,5.0,81.0,0.9985886845710016,0.9993353549619908,0.9989618802425048,24073.0,0.9984311339837596,0.9986779831310648,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,0.9545454545454546,0.9767441860465116,22.0,0.9772727272727272,0.9999735596626212,1.0,1.0,1.0,7.0,1.0,1.0,0.9987454916104752,0.9975722452815412,0.9981585236845198,12769.0,0.9984667868591962,0.9987573041432009,0.9986781572684984,0.9987308638058222,0.9987039978873766,37821.0,0.9984705610585686,0.9987389683728942,205911.696764946,1639.023057937622,178.0240318775177,208595.747123003
0,20.0,2.0,87.0,0.9997508202167864,1.0,0.999875394583818,24073.0,0.999781770568124,0.9998413537810682,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9996084266583132,0.9998041749892296,12769.0,0.9998042133291564,0.9998677948175568,0.9998413933124988,0.9998677948175568,0.9998545712388609,37820.0,0.9997949910863682,0.9998543834372564,101711.2830338478,839.7838923931122,137.78299808502194,103274.08793258668
0,7.0,1.0,84.0,0.9999584614106504,1.0,0.9999792302739526,24073.0,0.9999636310736106,0.9999735596626212,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9999216853316626,0.9999608411324744,12769.0,0.9999608426658312,0.9999735596626212,0.9999735607609156,0.9999735596626212,0.9999735594195138,37821.0,0.9999636310736106,0.9999742440731416,230109.38802790642,2047.850704908371,302.6077890396118,234289.93078732488
0,15.0,3.0,82.0,0.999335575765126,0.9996676774809952,0.9995015990364248,24073.0,0.9992518935888284,0.9993654151242728,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9992948366371542,0.9988252799749392,0.999060003133323,12769.0,0.9992330064399068,0.9993654151242728,0.9993390027608064,0.9993918561607616,0.9993653932737508,37820.0,0.9992648623372562,0.9993818250663262,202165.56693077084,3616.5073716640472,252.6070418357849,207211.1754062176
0,15.0,2.0,77.0,0.9995015783352716,0.9996261371661196,0.9995638538702776,24073.0,0.9993766097193078,0.9994447382337388,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.9992950575702984,0.9991385386482888,0.9992167919799498,12769.0,0.9993896357765816,0.9994711792702274,0.9994447404912781,0.9994711792702274,0.9994579553413848,37820.0,0.9993971281069294,0.9994680241037104,200131.64075803763,5765.925391197205,305.1893050670624,208314.3321902752
0,5.0,2.0,88.0,0.9997923415566076,1.0,0.9998961599966772,24073.0,0.9998181289102284,0.9998677913218224,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9996083959899751,0.999804159649054,12768.0,0.9998041979949874,0.9998677913218224,0.9998678187760708,0.9998677913218224,0.9998677852402,37819.0,0.9998181289102284,0.9998712102405471,214436.32629799843,1352.1263086795807,125.37485194206238,216475.5590620041
0,14.0,3.0,81.0,0.999875394583818,1.0,0.9999376934100396,24073.0,0.999890893220832,0.999920678987864,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.999765055994988,0.9998825141962012,12769.0,0.999882527997494,0.999920678987864,0.9999206888716916,0.999920678987864,0.9999206767994284,37821.0,0.999890893220832,0.9999227322194252,204190.27166843414,3952.935803174973,225.6324255466461,209246.21643185613
0,19.0,2.0,86.0,0.9997508098679292,0.9999584596851244,0.9998546239953481,24073.0,0.9997610321554578,0.9998149225318598,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9995301119899758,0.9997650007833307,12769.0,0.999765055994988,0.9998413621701656,0.99984139511265,0.9998149225318598,0.9998281333203524,37822.0,0.9997685824937428,0.9998286442721248,51375.111182928085,758.1912412643433,139.54521989822388,52849.97770094872
0,8.0,3.0,90.0,0.9997092661045812,0.9998753790553732,0.999792315680166,24073.0,0.999683125559398,0.9997356036169424,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.9997650007833307,0.9995301119899758,0.999647542588604,12769.0,0.9997051829258944,0.9997620432552484,0.9997356157246556,0.9997620432552484,0.9997488204400222,37822.0,0.9996987827817708,0.99975138057736,231836.1538617611,2416.0078649520874,154.39711952209473,235113.05842971802
0,1.0,2.0,82.0,0.9994602001411784,0.9998753790553732,0.9996677464905724,24073.0,0.9994648934846256,0.9995769546019408,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.9996865695032128,0.9991385386482888,0.9994124789471622,12769.0,0.9994894353787508,0.9996033949393194,0.9995505989790092,0.999629835276698,0.9995901643252124,37821.0,0.9994870305176136,0.9995968318688742,211100.41759443286,1995.1758952140808,255.43563675880432,214540.96287512782
0,14.0,5.0,78.0,0.999875394583818,1.0,0.9999376934100396,24073.0,0.9998908773461372,0.9999206747930934,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9997650375939848,0.9998825049935378,12768.0,0.9998825187969924,0.9999206747930934,0.999920684677444,0.9999206747930934,0.9999206726041772,37819.0,0.9998908773461372,0.9999227261443284,204818.2001516819,3442.940630435944,225.82317066192627,209289.8198902607
0,3.0,1.0,86.0,0.998837547224644,0.9994184355917418,0.999127906976744,24073.0,0.9986906655950706,0.9988894177375852,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,0.9545454545454546,0.9767441860465116,22.0,0.9772727272727272,0.9999735575651806,1.0,1.0,1.0,7.0,1.0,1.0,0.9989024772656006,0.9979636591478696,0.9984328475160634,12768.0,0.9987023884561704,0.9989423026072242,0.9988894998166492,0.9989158601724046,0.9989022442706986,37818.0,0.9987152278988448,0.998935948256184,213897.12471127513,1595.6764523983002,133.3930127620697,216212.64632606503
0,18.0,1.0,91.0,0.999916922821301,1.0,0.9999584596851244,24072.0,0.9999272568560412,0.9999471165287288,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.99984335839599,0.9999216730633664,12768.0,0.999921679197995,0.9999471165287288,0.9999471209221386,0.9999471165287288,0.9999471155560268,37819.0,0.9999272568560412,0.9999484854945496,209032.55381774905,845.9037334918976,138.6001896858215,210597.96817851067
0,12.0,3.0,82.0,0.998463901689708,0.9990860751080092,0.9987748915052224,24072.0,0.9981970935743756,0.9984398550916256,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,0.9523809523809524,0.975609756097561,21.0,0.9761904761904762,0.9999735568659598,1.0,1.0,1.0,7.0,1.0,1.0,0.998275456612056,0.9973373012765292,0.9978061584267022,12769.0,0.9982294938193568,0.9985191844937462,0.9984399171524448,0.9984927413597059,0.9984658706439516,37817.0,0.9982413423355035,0.9985068911669472,208715.28603076935,1474.572865486145,187.9222571849823,211206.231672287
0,14.0,1.0,80.0,0.9995431893687708,0.9998338387404976,0.9996884929287896,24073.0,0.9995168611799666,0.9996033949393194,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9996865940609576,0.9992168533166262,0.9994516684944384,12769.0,0.9995285927129196,0.999629835276698,0.9996034297675572,0.999629835276698,0.9996166004410312,37821.0,0.9995333280330136,0.9996225877957324,205225.10474085808,3242.756065607071,201.7431457042694,209503.87592315677
0,7.0,4.0,88.0,0.999875394583818,1.0,0.9999376934100396,24073.0,0.9998908773461372,0.9999206747930934,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.999765055994988,0.9998825141962012,12769.0,0.999882527997494,0.9999206747930934,0.999920684677444,0.9999206747930934,0.9999206726045422,37819.0,0.9998908773461372,0.999922724046832,232228.81060314176,2322.290291786194,138.4951558113098,235317.14747500423
0,19.0,3.0,89.0,0.9997923243063632,0.9999169193702488,0.9998546179567592,24073.0,0.9997766018252277,0.9998149127445796,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998433338555538,0.9996084266583132,0.9997258664578029,12769.0,0.9997642947630312,0.9998149127445796,0.9998149167908156,0.9998149127445796,0.999814907638095,37820.0,0.999778223573978,0.9998196989776784,102837.81909632684,801.3019440174103,134.89434266090393,104315.6434571743
0,6.0,2.0,85.0,0.9998338525441328,0.9999169193702488,0.9998753842319514,24073.0,0.9998129839795672,0.9998413579757278,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999921666927777,0.9996867413266504,0.9998041903270022,12769.0,0.9998234121769768,0.9998677983131063,0.9998678008856376,0.9998413579757278,0.9998545736733894,37821.0,0.9998213456394052,0.9998543911374568,230786.1639330387,2432.6131460666656,158.06403064727786,234737.48647761345
