split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.11121780889200991,0.11124473497247034,0.11128924325288794,0.11100073923489188,0.11114574314574314,0.11117966707608908,0.0001008532285375186,26,29234.55606369972,1045.3939792756757,551.2514055728913,67.05592478523442,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.11121780889200991,0.11135125927184278,0.11219419047036872,0.11073192739724443,0.11114574314574314,0.11132820500870981,0.0004798759848597438,25,34344.60674452782,823.3689191795211,349.58681402206423,50.7251072851846,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.11109701087897002,0.11112393261020079,0.11113290942033167,0.11112778309998961,0.11114574314574314,0.11112547111112314,1.6026302874683692e-05,27,35382.406133174896,444.4100146507407,249.42671518325807,32.247554394619456,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.11109701087897002,0.11112393261020079,0.11113290942033167,0.11112778309998961,0.11114574314574314,0.11112547111112314,1.6026302874683692e-05,27,20491.701626396178,799.7400861250566,379.19750037193296,47.17569075778025,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.1112036622177672,0.11159234617147865,0.11411110824402648,0.11070353410004295,0.11114574314574314,0.11175129239133558,0.0012130999712193287,24,24788.090311098098,209.52764052163147,183.33127675056457,17.573170257532553,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.13449076051635556,0.13031547445666192,0.12471254296523433,0.12595272810147323,0.12168002332334116,0.12743162406654196,0.004490452603618435,22,14929.609059429169,744.0091830434716,657.4206770896911,119.41356581651758,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.19800364412013405,0.1600234432079736,0.15210496821067804,0.16623397603312254,0.18936351050849,0.17314708679855798,0.017571629290822996,15,14565.14888162613,1335.4693766795194,447.8885474205017,74.58867178611123,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.1372957680346039,0.13189228397260566,0.12425164217425053,0.12684257398547336,0.12204714213911592,0.12846745857884945,0.005501351933493534,21,13129.059322929383,1024.53262969589,495.2745728969574,36.55726326796713,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.11179177522971433,0.11181872058740652,0.11520152889591007,0.11131420920636044,0.1113873601019797,0.1123027507128221,0.0014637537085279036,23,12271.756429815292,905.4954351919719,630.584866476059,144.79676205546917,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.11109701087897002,0.11112393261020079,0.11113290942033167,0.11112778309998961,0.11114574314574314,0.11112547111112314,1.6026302874683692e-05,27,15752.580486583709,302.2977493102281,611.5367351531983,65.85030922602019,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
0.20206162816694256,0.1755119937807212,0.17870444791264548,0.19393179046442924,0.21621081229018077,0.19328275724963281,0.015042318311135353,9,15291.863454389571,809.8796802952513,551.6096880435944,81.21652579109885,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.11109701087897002,0.11112393261020079,0.11113290942033167,0.11112778309998961,0.11114574314574314,0.11112547111112314,1.6026302874683692e-05,27,15681.502208185197,1000.1861133447443,679.1656921386718,104.24664146530503,0.250088547503635,1.2350954629068844,"OrderedDict([('C', 0.250088547503635), ('gamma', 1.2350954629068844)])"
0.14309708274250327,0.13433447253963396,0.1253041531870341,0.13084531531149005,0.1277162033617017,0.13226104426067392,0.006210090852795356,20,7823.369632720947,278.95492378187015,295.75986251831057,45.088360000460206,0.10637993116536731,0.125,"OrderedDict([('C', 0.10637993116536731), ('gamma', 0.125)])"
0.20226925241153756,0.17595915109697097,0.1788566208721177,0.19363750782152378,0.21650111087957605,0.1934433656325972,0.015019356715174252,6,10827.824950170518,108.13993636943736,142.17962684631348,5.05195368113123,6.652755012107374,0.1250509029637467,"OrderedDict([('C', 6.652755012107374), ('gamma', 0.1250509029637467)])"
0.1572348118574529,0.1407831390749612,0.1289684912080936,0.136843462874072,0.13889655739566123,0.14054729253384382,0.009264705857967905,19,8611.448329639436,255.31090075366814,187.38024644851686,10.571014294471588,0.17510685761149858,0.12522331275986567,"OrderedDict([('C', 0.17510685761149858), ('gamma', 0.12522331275986567)])"
0.20238028973252215,0.17643094808751622,0.17929443765086314,0.19363929050189663,0.2164260488755349,0.19363286510094077,0.014814774187256555,1,10872.793388319016,577.1155964223732,527.6720972061157,97.22333651702174,4.832709400284084,0.125,"OrderedDict([('C', 4.832709400284084), ('gamma', 0.125)])"
0.20206162816694256,0.1755119937807212,0.17870444791264548,0.19393179046442924,0.21621081229018077,0.19328275724963281,0.015042318311135353,9,11342.758949661255,582.8291045807035,469.5545117378235,91.4919400877613,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.2024777505278237,0.17655439934006692,0.1792589322134178,0.19343413042464763,0.21580536319269106,0.19350484888728525,0.014614717694034744,5,11215.725297832489,306.94241168719856,383.6511940956116,40.26304972328331,3.6908916519536663,0.125,"OrderedDict([('C', 3.6908916519536663), ('gamma', 0.125)])"
0.18673376788281107,0.1525930392251869,0.13751413487965372,0.15834963717147468,0.17198831562511901,0.1614374652620169,0.016802224023020434,17,13528.60192489624,325.18565109014935,507.6497408390045,25.930534265710246,9.994133988771289,0.17118002500504667,"OrderedDict([('C', 9.994133988771289), ('gamma', 0.17118002500504667)])"
0.16667940701794628,0.14286866146970945,0.1263442601697264,0.13810798532314297,0.14252424864410312,0.1433075724399401,0.013130886012425819,18,17054.127960205078,781.1221278798324,528.1436177253723,98.5541554508216,9.871469575916125,0.2130730231800924,"OrderedDict([('C', 9.871469575916125), ('gamma', 0.2130730231800924)])"
0.19234338431036754,0.15412132132758258,0.14048948782357742,0.16309005091614423,0.1800785018497136,0.16602598085100992,0.01839996158197954,16,13579.969749403,1161.1587855197859,553.9553244113922,79.80377960570637,10.0,0.16165001646299057,"OrderedDict([('C', 10.0), ('gamma', 0.16165001646299057)])"
0.20291825923235202,0.17608387396326106,0.17844377576917703,0.1932544662482926,0.21536611978426043,0.1932121142287405,0.014807811451448303,12,14558.961320924758,939.7161405010959,428.2954876422882,37.33588345649217,2.726797416824137,0.12500306173210418,"OrderedDict([('C', 2.726797416824137), ('gamma', 0.12500306173210418)])"
