Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
15.0,3.0,72.0,0.9727398205659076,0.9929552659387109,0.9827435942130035,2839.0,0.9888240774568579,0.6190476190476191,0.3170731707317073,0.4193548387096774,82.0,0.6575262292153106,0.6451612903225806,0.37202380952380953,0.47192071731949026,1344.0,0.6653538518772893,0.7340909090909091,0.5656742556917689,0.6389713155291791,571.0,0.7749625821465979,0.991106719367589,0.9885019710906702,0.9898026315789473,3044.0,0.9915270146010252,0.25,0.00847457627118644,0.01639344262295082,118.0,0.5040469811069203,0.8767349295236111,0.8185,0.8399206399510404,2000.0,0.4992389649923896,19.73777675628662
