Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
5.0,5.0,67.0,0.9720110573600553,0.9908418457203241,0.9813361241932671,2839.0,0.987573606448614,0.5365853658536586,0.2682926829268293,0.3577235772357724,82.0,0.6329465435346447,0.647887323943662,0.37648809523809523,0.47623529411764703,1344.0,0.6675859947344323,0.7240566037735849,0.5376532399299475,0.6170854271356784,571.0,0.7609520742656872,0.991106719367589,0.9881773399014778,0.9896398618648249,3045.0,0.9913641492645634,0.5,0.008547008547008548,0.016806722689075633,117.0,0.504210076644429,0.8814516417942048,0.8165,0.8416438951789114,2000.0,0.5,8.449655532836914
