Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_worm,Recall_label_worm,F1_score_label_worm,Num_Obs_label_worm,AUC_label_worm,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
4.0,4.0,65.0,0.9667808219178082,0.9943642127509686,0.9803785379406147,2839.0,0.9877847027715316,0.5813953488372093,0.30864197530864196,0.40322580645161293,81.0,0.6531844805195818,1.0,1.0,1.0,1.0,1.0,0.6341463414634146,0.36755952380952384,0.46537918040508713,1344.0,0.6623705070970696,0.719626168224299,0.5394045534150613,0.6166166166166166,571.0,0.7616258195800573,0.9920948616600791,0.9891625615763546,0.9906265416872225,3045.0,0.9921594846226879,0.25,0.00847457627118644,0.01639344262295082,118.0,0.5040469811069203,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8766876230286,0.828,0.8435478522709174,2000.0,,1.5213127136230469
