Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_worm,Recall_label_worm,F1_score_label_worm,Num_Obs_label_worm,AUC_label_worm,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
2.0,5.0,65.0,0.9593856655290103,0.9901373723141952,0.9745189807592304,2839.0,0.9835421460563614,0.6097560975609756,0.3048780487804878,0.40650406504065045,82.0,0.6514287958260312,1.0,1.0,1.0,1.0,1.0,0.6531413612565445,0.3712797619047619,0.47343453510436434,1344.0,0.665736020354514,0.7364864864864865,0.5716783216783217,0.6437007874015749,572.0,0.7779646151398742,0.9917654808959157,0.9888341543513958,0.99029764841309,3045.0,0.9918948818568925,0.5,0.008547008547008548,0.016806722689075633,117.0,0.5042100846895368,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8716602283027363,0.8224112056028015,0.8392373067691724,1999.0,,2.9085211753845215
