Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_worm,Recall_label_worm,F1_score_label_worm,Num_Obs_label_worm,AUC_label_worm,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
12.0,5.0,66.0,0.9669876203576341,0.9904896090172596,0.9785975291456411,2839.0,0.9859424789272344,0.6739130434782609,0.3780487804878049,0.484375,82.0,0.688077061710367,0.0,0.0,0.0,0.0,,0.6495388669301713,0.36681547619047616,0.46885401806942456,1344.0,0.6634227643912562,0.714622641509434,0.5306479859894921,0.6090452261306532,571.0,0.7571791356980309,0.9914501808615587,0.9901477832512315,0.9907985540584948,3045.0,0.9924497495182277,0.6666666666666666,0.01694915254237288,0.03305785123966942,118.0,0.5084111325457709,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8812545670528955,0.828,0.8461799013183101,2000.0,,12.346027135848999
