split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.18979907264296755,0.23731435643564355,0.23738780563293096,0.23738780563293096,0.31661506707946335,0.24367242775750533,0.04084471846275698,28,203.70538902282715,7.968102284957485,13.889421653747558,0.7970842834410186,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.18979907264296755,0.23731435643564355,0.23746130030959753,0.2409771161082902,0.31639818256918634,0.24436139385241082,0.04068016689683315,19,209.3472182750702,9.098591046813246,13.968653106689453,0.9747570858539951,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.18979907264296755,0.23731435643564355,0.23738780563293096,0.23722514710436668,0.31661506707946335,0.24363990754980347,0.04084977371859902,29,267.51083540916443,14.304737863232035,12.569055461883545,0.6937981628259872,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.18979907264296755,0.237395607794618,0.23738780563293096,0.23738780563293096,0.31661506707946335,0.24368868185829923,0.04084220113203531,20,181.53736200332642,12.987387113665099,12.677850198745727,0.48623790976138986,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.18973407544836118,0.23698884758364314,0.23721722962503874,0.24065689861425218,0.3211158157933692,0.2451130785422798,0.042403615662795706,18,214.96532917022705,14.602499496700162,11.875956535339355,0.5435496064839687,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.18979907264296755,0.237395607794618,0.23738780563293096,0.23738780563293096,0.31661506707946335,0.24368868185829923,0.04084220113203531,20,98.16537036895753,6.53145068996346,9.869036054611206,1.6874938790574987,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.19647710993459983,0.260289191842525,0.23738780563293096,0.23722514710436668,0.3412960668227087,0.2545050005612553,0.04800506949034204,17,75.46768741607666,3.3595649677215467,8.499977111816406,0.43651216404495047,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.18979907264296755,0.237395607794618,0.23738780563293096,0.23738780563293096,0.31661506707946335,0.24368868185829923,0.04084220113203531,20,101.26394577026367,3.143560959086051,10.30817437171936,0.6963981098004698,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.18979907264296755,0.237395607794618,0.23738780563293096,0.23738780563293096,0.31661506707946335,0.24368868185829923,0.04084220113203531,20,123.9762279033661,8.598876378007828,11.418291473388672,0.508708630992486,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.18979907264296755,0.237395607794618,0.23738780563293096,0.23738780563293096,0.31661506707946335,0.24368868185829923,0.04084220113203531,20,140.64083647727966,2.3692027018390514,12.499447393417359,0.6250682535212492,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
