split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.23724884080370945,0.237395607794618,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.26902629728928845,0.03882940171101673,17,175.50122408866883,5.731132574664662,13.572231435775757,0.5239332088554902,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.23716759431045148,0.237395607794618,0.23714374225526644,0.31639818256918634,0.3165066584081759,0.2688962169515521,0.03880290942191014,29,186.35381412506104,8.505349001554658,13.292945766448975,0.5525016157572337,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.23724884080370945,0.237395607794618,0.23738780563293096,0.3165066584081759,0.31661506707946335,0.26900463343792713,0.038802865930134454,27,227.4993119239807,12.046829553850023,12.368687152862549,0.47962488169744316,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.23724884080370945,0.237395607794618,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.26902629728928845,0.03882940171101673,17,169.1209457397461,4.958207319955606,13.343615913391114,0.6354674269305587,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.23708629755644908,0.23723305478180132,0.23698078115313082,0.3159636062861869,0.31618102913825175,0.2686629103525596,0.0386831624322063,30,183.60154519081115,7.9124282242931265,12.423276662826538,0.6298639738029715,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.23724884080370945,0.237395607794618,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.26902629728928845,0.03882940171101673,17,89.40115027427673,2.339011524318658,10.194704151153564,0.43271551651412626,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.2513840617599114,0.23731435643564355,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.27184141580207327,0.03689039965377113,16,68.85515880584717,2.277323930398009,8.603989171981812,0.31885888723044425,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.23724884080370945,0.237395607794618,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.26902629728928845,0.03882940171101673,17,93.1357192993164,4.40120500376606,9.639932870864868,0.734018526819996,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.23724884080370945,0.237395607794618,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.26902629728928845,0.03882940171101673,17,113.34937930107117,3.377893610552403,11.312732362747193,0.1955296340214293,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.23724884080370945,0.237395607794618,0.23738780563293096,0.31661506707946335,0.31661506707946335,0.26902629728928845,0.03882940171101673,17,149.50375518798828,3.4679154932169274,12.890254926681518,0.3151491235684253,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
