Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
13.0,5.0,39.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9917269906928645,1.0,0.995846313603323,7672.0,0.9607843137254902,0.9924599434495759,1.0,1.0,1.0,126.0,1.0,1.0,1.0,0.9110787172011662,0.9534706331045003,686.0,0.9555393586005831,0.992813383600377,0.9925214413332928,0.9928125368210203,0.992484243227805,8487.0,0.9609564339462662,0.9926031185689885,2007.7566821575165,91.23533129692078,10.721461772918701,2166.1313710212708
