Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
7.0,4.0,45.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9945553539019963,1.0,0.997270245677889,7672.0,0.9742331288343558,0.9950512548603747,1.0,1.0,1.0,125.0,1.0,1.0,1.0,0.9387755102040817,0.968421052631579,686.0,0.9693877551020409,0.9950512548603747,0.9950776190356019,0.9950506716945557,0.9949792796306891,8486.0,0.9742300924366225,0.9951259000852006,1798.207682609558,24.232210397720337,2.4702980518341064,1840.6448740959167
