Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
17.0,1.0,35.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9907024793388429,1.0,0.9953295277633627,7672.0,0.9558282208588956,0.9915164369034994,1.0,1.0,1.0,125.0,1.0,1.0,1.0,0.8994169096209913,0.9470452801227935,686.0,0.9497084548104957,0.991869918699187,0.9915943225886877,0.9918689606410559,0.9914967239176002,8486.0,0.9559997773308329,0.9916729752711866,1868.2306451797485,99.39864039421082,15.304417133331299,2061.9723308086395
