Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
2.0,1.0,49.0,1.0,0.9949238578680203,0.9974554707379135,197.0,0.9974619289340101,0.9999410863673854,0.9911218117523136,0.9987868678444158,0.9949395770392749,13189.0,0.9838055871586676,0.9921055732296453,1.0,0.9901768172888016,0.9950641658440277,509.0,0.9950884086444007,0.9997054318369271,1.0,1.0,1.0,16.0,1.0,1.0,0.994937563280459,0.9624551093698988,0.9784268171257884,3063.0,0.9806884129985142,0.9923412277601037,0.9921880129332692,0.9919288323318016,0.9919975144678488,16974.0,0.9837551842847954,0.9924743752076329,1696.142573595047,46.064592599868774,3.48038649559021,1762.1863298416138
