Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
11.0,5.0,44.0,1.0,1.0,1.0,197.0,1.0,1.0,0.9907484016547574,0.9987110470846918,0.9947137894577859,13189.0,0.9831071747972997,0.9917520914339578,1.0,0.9941060903732809,0.9970443349753695,509.0,0.9970530451866404,0.9998232591021562,1.0,1.0,1.0,16.0,1.0,1.0,0.9942528735632183,0.96016976820111,0.9769141338648064,3063.0,0.9794738568559284,0.9918110050665724,0.9917743149021288,0.9916342641687287,0.9916380185983918,16974.0,0.9830817103777126,0.9921082526996805,2344.935354948044,930.1157224178314,2.117591142654419,3335.3091921806335
