Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
4.0,5.0,41.0,1.0,0.9898477157360406,0.9948979591836734,197.0,0.9949238578680203,0.9998821727347709,0.990898834148176,0.9988626886041398,0.9948648240447063,13189.0,0.9834471963496261,0.9919877459644162,0.9980237154150198,0.9921414538310412,0.9950738916256159,509.0,0.9960403594694229,0.9997054318369271,1.0,1.0,1.0,16.0,1.0,1.0,0.9949324324324325,0.9614756774404178,0.9779179810725552,3063.0,0.9801986970337737,0.9921644868622599,0.9919545678842394,0.9918110050665724,0.9918182189906618,16974.0,0.9833874292824086,0.9923502449403518,2131.9331805706024,1803.482176542282,93.29916286468506,4053.2661921977997
