split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.37372514762635933,0.3924279271923914,0.40373130985449057,0.3998065086543444,0.32458405489787456,0.3788623085056195,0.029021978441710766,24,123.96607079505921,2.6003626999696206,10.143910360336303,0.7206379855839565,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.3679336064787127,0.4029963446699444,0.4063445341722609,0.3977337436169147,0.33353600519341525,0.3817151041613386,0.027661329706776896,23,139.02603697776794,5.138646170582888,9.110645723342895,0.677778954750125,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.36931085982504797,0.3960204723795522,0.41112033584423846,0.4066084383309364,0.3348413099544976,0.3835852359535945,0.028357857243517123,22,172.02856287956237,3.3109353839635567,9.081169414520264,2.1171734739073766,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.3596976496774146,0.3819642443477948,0.3881751630314932,0.3892237209398144,0.3226833044562069,0.3683542109300331,0.02519039558539325,27,73.32132954597473,0.6931984948719688,4.699960803985595,0.8038118059680955,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.3800032304061741,0.4004921371569751,0.410694825158023,0.4111962724080163,0.33361212476459434,0.3872062971995671,0.029071175178010486,1,98.58234481811523,2.415909394376997,3.8980987071990967,0.5451677824196584,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.35885586274056724,0.3857529560395353,0.3860842854309131,0.37593496986807595,0.32175748029063805,0.365684044033827,0.024078622555980488,28,64.9671865940094,0.7593440099651149,4.121935796737671,0.406303120241055,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.3701915824546059,0.38702577775820085,0.40134697425463184,0.4013696751976349,0.3245475077754218,0.37690247915980835,0.02857446512933439,25,27.23265380859375,16.767879115615102,1.5489247798919679,1.1745947507967514,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.3729973224607306,0.39444580132276635,0.4014271038408017,0.3872193111575278,0.3177656833783328,0.37478060354725357,0.030010136077784872,26,51.05644602775574,22.03853767593662,4.783074188232422,2.036538678031024,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.3487457555423517,0.3814168473186394,0.3764136425760869,0.38561125725055667,0.3224270630584187,0.3629268164356671,0.023993740306497924,29,56.2863251209259,1.7536396098289222,6.911991167068481,1.040143301887834,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.34469618313305794,0.35921475115675805,0.37802840258877535,0.36203366008641735,0.3182174851133036,0.35244250126658694,0.020114905780964566,30,58.91318802833557,1.437231262460948,2.8275644779205322,0.46156110421378266,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.3744809446616765,0.3993042921603311,0.40766401098646776,0.4140065221407604,0.33862693971663504,0.38682113778552313,0.027576644142222436,3,67.04570651054382,0.12573005918481103,0.6588817596435547,0.03535382447188415,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.3744809446616765,0.3993042921603311,0.40766401098646776,0.4140065221407604,0.33862693971663504,0.38682113778552313,0.027576644142222436,3,88.6821171283722,1.2258288036864318,3.641064691543579,0.4008577537887191,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.3745816139937964,0.3998723676152321,0.40953127290588504,0.411597339548271,0.33847750418722683,0.38681697059824965,0.027513688720298086,7,80.16540203094482,0.9555484857776697,1.2461571216583252,0.5597605351963605,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.3743677861322535,0.39977488039562525,0.41041379379138887,0.41116026403455913,0.3383753825530516,0.38682341169656415,0.02762987760376132,2,105.8501329421997,1.4691557363340262,2.235054111480713,0.20390511693115212,16,501,"OrderedDict([('max_features', 16), ('n_estimators', 501)])"
