Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
19,3,89,0.8138206320723624,0.9231504174801645,0.8650447644998054,24073,0.7766621367971129,0.99375,0.954954954954955,0.9739663093415009,333,0.9774508015631606,0.9745958429561201,0.888421052631579,0.9295154185022027,475,0.9440632509107821,1.0,0.9858156028368794,0.9928571428571429,141,0.9929078014184397,0.0,0.0,0.0,22,0.4999603153606011,1.0,1.0,1.0,7,1.0,0.8110009593859929,0.595817996710784,0.6869525959367946,12769,0.7625211894854865,0.8167273162792671,0.8121893178212586,0.8066833362047294,37820,0.7764447640322095,32.43643140792847
