Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
20,1,68,0.8412341642827953,0.9181534344335415,0.8780123693751333,4484,0.848957669597723,0.9829059829059829,0.8712121212121212,0.9236947791164658,132,0.9354791570527611,1.0,0.9380530973451328,0.9680365296803652,113,0.9690265486725664,1.0,0.9682539682539683,0.9838709677419354,63,0.9841269841269842,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,6,1.0,0.8693502824858758,0.7708202880400752,0.8171257882509129,3194,0.8470124686360608,0.8562833730214093,0.8570893659510734,0.8544941265122954,8012,0.8516059990053335,6479.028313875198
