Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
5.0,1.0,54.0,1.0,0.9872628192502134,0.9935905907228757,15231.0,0.9936314096251067,0.9940169622205088,0.8157500149943022,0.9942978287886541,0.8962177121771218,13679.0,0.9152114343985946,0.9028527370855821,0.9035087719298246,0.17581792318634423,0.29435579899976183,3515.0,0.5867674880546041,0.9086198920585967,0.9118111885409528,0.9022667694680031,0.8767124442761799,32425.0,0.9164430202513588,0.9463005046340853,4210.457282781601,45.00341725349426,4.123596906661987,4284.8922300338745
