Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
7.0,4.0,53.0,0.9998006644518272,0.9879193749589653,0.9938245104190746,15231.0,0.9938724477446916,0.9942328450269854,0.8211436170212766,0.993128152642737,0.8989842173179367,13679.0,0.9176405726405833,0.9058442559753277,0.8939024390243903,0.2085348506401138,0.3381776239907728,3515.0,0.6027627556555809,0.9115188897455667,0.9129515660962392,0.9056283731688511,0.8827398789579814,32425.0,0.919314964714859,0.947978193910507,4308.842885255814,220.42554593086243,1.013235092163086,4544.632216453552
