Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
15.0,1.0,60.0,0.9999335371527316,0.9877880638172148,0.9938236945536216,15231.0,0.9938649536881944,0.9942330228828717,0.8240179437439379,0.9937129907156956,0.9009444904722453,13679.0,0.9194307739090827,0.907820884475421,0.9123831775700935,0.222127417519909,0.3572735590118939,3516.0,0.6097665797388545,0.9133411459939554,0.9162298281990695,0.9072657743785851,0.8856202495035427,32426.0,0.9208163190121829,0.9490085893907065,4050.507436990738,36.98963212966919,5.357820749282837,4118.577956199646
