Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
13.0,5.0,58.0,0.9999335017954515,0.987327642810243,0.9935905907228756,15230.0,0.9936347431847085,0.9940169622205088,0.8171390823925054,0.994736457343373,0.8972338531535393,13679.0,0.9161509023087291,0.9038704703161141,0.9132867132867133,0.18572241183162685,0.3086740723233278,3516.0,0.59178887549968,0.9097918272937549,0.9134232482438825,0.9035312259059368,0.8786721545808938,32425.0,0.9173728609912442,0.946854296463757,3860.374636888504,69.68307614326477,7.245065927505493,3981.998920440674
