Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
6.0,3.0,50.0,0.9999335017954515,0.987327642810243,0.9935905907228756,15230.0,0.9936347414935244,0.9940167776955342,0.8162628927800432,0.9951019811389722,0.896853895569099,13679.0,0.9158225296465734,0.9034357266222551,0.9309309309309309,0.1763869132290185,0.29657976560631427,3515.0,0.5873978566283458,0.9092955835183815,0.9149663695073142,0.9026955341722182,0.877218326249238,32424.0,0.9167683494334595,0.9466181472007131,4193.840576887131,252.41391110420227,1.2148313522338867,4459.6914892196655
