split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.14319248251892114,0.2043905180162331,0.18776984324426418,0.18880238121438486,0.17678078436370312,0.18017703981218475,0.02049208960739794,26,1167.2792992115021,33.40165502915939,54.985824489593504,7.128888512190627,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.15846939881182953,0.2243467572313171,0.19976878407983303,0.21068273200309065,0.18598596825853658,0.19584113230860906,0.022556024258325275,25,1170.980455970764,24.729709831389794,52.25982818603516,3.8912724929850073,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.09377795515615525,0.13812104314306314,0.13217600646150116,0.13873906291113947,0.12034249164225076,0.12462216652197558,0.01678960246876184,28,1368.4653431892395,25.253510704484412,52.627648544311526,4.393382210953984,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.06669909686693977,0.09963750203446334,0.07826950086600536,0.1065839552886185,0.07245810201475225,0.08472509609304124,0.015603753992195407,30,517.4999693870544,11.576509542308484,21.208327341079713,2.5019681137424428,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.17373074621193033,0.22028823887963275,0.2172271017258157,0.22787036071607225,0.20409973919825483,0.20863241989533401,0.019078645433536608,23,553.6611893653869,27.269438555699306,24.10396280288696,6.852891986205685,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.2039606161084889,0.2639890027146109,0.2729130984816293,0.26204822026334196,0.2395247748548744,0.24847446795563738,0.024844556614519432,21,270.6907172203064,15.96318946930951,24.898429822921752,1.3333178126986756,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.2674530857656415,0.30768247989513475,0.3173025972416599,0.32664773693253013,0.3113639538030674,0.306076050384564,0.020363198709588606,18,166.51363186836244,6.254727897613122,14.046180391311646,0.9805403158700013,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.21517400287115368,0.2718976527407378,0.2824117880892951,0.27705176409350946,0.2496407070126955,0.25922228940854,0.024701092999329002,20,185.4844557285309,2.0358003270062897,15.502937936782837,2.6440393298580247,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.17246942508120477,0.1995767393123097,0.21158524351346614,0.20836808363397974,0.19710761786238176,0.19781303810017822,0.013767945269011768,24,228.4912512779236,10.819694385475113,27.19932951927185,2.3245188821716867,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.07818420894329593,0.11013611330067026,0.09845951520002455,0.1113826234730969,0.09166592704357861,0.0979602047610094,0.012327249035875232,29,320.378365278244,13.412112820463996,26.153761100769042,1.5355890426984231,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
