Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
15.0,5.0,49.0,1.0,0.9948979591836735,0.9974424552429668,196.0,0.9974489795918368,0.780909521553766,0.999924179240276,0.8769491638128804,13189.0,0.5109322191469685,0.0,0.0,0.0,508.0,0.5,1.0,1.0,1.0,16.0,1.0,1.0,0.006203068886712374,0.012329656067488644,3063.0,0.5031015344433561,0.7998123780210123,0.7905962762196559,0.6961670386100882,16972.0,0.5152713315065619,45297.005630493164
