Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
8.0,3.0,47.0,1.0,0.9846938775510204,0.9922879177377892,196.0,0.9923469387755102,0.780401207172022,0.999924179240276,0.8766285562350438,13189.0,0.5096079669985735,0.0,0.0,0.0,509.0,0.5,1.0,1.0,1.0,16.0,1.0,1.0,0.001632386549134835,0.003259452411994785,3063.0,0.5008161932745674,0.7993702657981382,0.7896070229187533,0.6941805315971566,16973.0,0.5137700746328985,53430.940995931625
