split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,354.4454532623291,8.673565478223972,23.398894739151,1.354236036056222,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,358.02183666229246,12.48277748366818,22.75667643547058,1.384509538031928,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,364.12341899871825,9.632203694540753,23.56112947463989,1.090059653930079,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,362.7613309860229,6.8515851085324755,22.72506513595581,0.9414853928035162,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,395.64467029571534,12.512848176015154,21.889394426345824,1.651770325889926,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.10485572927086595,0.1029607142857143,0.10225323115635364,0.10700792860949829,0.10362158908507223,0.10413960001986504,0.0016708012793182608,18,303.5198311805725,2.6040342664794047,21.55282254219055,0.06527851002899716,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.16904308930887005,0.1654256485825436,0.1348843055318812,0.13808923023121308,0.1664624273032354,0.15477813932375484,0.015019444152140965,11,291.83599004745486,3.0270560848839874,25.591095447540283,2.20036427804934,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.10629370059792875,0.10681163851308315,0.10236708083150034,0.11038371451082966,0.10492033658078485,0.10615518080504566,0.0026156082705042502,16,299.90344896316526,8.84657742135139,25.55291919708252,1.8633793849802411,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,311.91309027671815,4.2243770343238305,25.17558808326721,2.1577376305553964,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.10243233984241178,0.10247329639572743,0.10247329639572743,0.10255530783742069,0.10264635124298316,0.10251600058984146,7.635062307594579e-05,19,297.6655976295471,3.0006305441736085,22.810435724258422,0.5483867429651459,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
