Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
8.0,5.0,63.0,0.9302364027111919,0.9880597014925373,0.9582765667574932,5695.0,0.973560312523529,0.4473684210526316,0.12099644128113879,0.19047619047619047,281.0,0.559162512715369,0.0,0.0,0.0,13.0,0.5,0.629881154499151,0.27512050426399703,0.3829677419354839,2697.0,0.6211766657799769,0.7006134969325153,0.47229114971050457,0.5642292490118577,1209.0,0.7278989884012845,0.9811589050835408,0.9630146545708305,0.9720021130480719,5732.0,0.9763471676125498,0.17647058823529413,0.0084985835694051,0.016216216216216217,353.0,0.5038020074396546,0.0,0.0,0.0,11.0,0.5,0.0,0.0,0.0,12.0,0.5,0.8533109412496135,0.7809160782353308,0.8000478944934662,16003.0,0.8779077712842341,17.805419921875
