Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
18.0,2.0,70.0,0.9288315127441245,0.9855988760098349,0.956373551465576,5694.0,0.9719398280311132,0.46153846153846156,0.12811387900355872,0.20055710306406685,281.0,0.562721061639184,0.0,0.0,0.0,13.0,0.5,0.6201022146507666,0.26992955135335556,0.37613019891500904,2697.0,0.6182028995491972,0.6940298507462687,0.46115702479338844,0.5541211519364448,1210.0,0.7222626446392741,0.9825498575498576,0.9628337113941721,0.9725918745042742,5731.0,0.9766456775081863,0.2631578947368421,0.014164305949008499,0.02688172043010753,353.0,0.5066348114612117,0.0,0.0,0.0,11.0,0.5,0.0,0.0,0.0,11.0,0.49996873045653534,0.8533553342937189,0.7785138428848197,0.7980920297743075,16001.0,0.876637656490702,5.6600964069366455
