Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
1.0,5.0,70.0,0.922495894909688,0.9866526167896031,0.9534962661235574,5694.0,0.9704314694347707,0.4507042253521127,0.11387900355871886,0.1818181818181818,281.0,0.5556991226686159,0.0,0.0,0.0,13.0,0.5,0.6124444444444445,0.25546903967371154,0.36054421768707484,2697.0,0.6113497020991632,0.7029339853300733,0.47520661157024796,0.5670611439842208,1210.0,0.7293894063800401,0.9811421455257072,0.9623102425405688,0.9716349541930936,5731.0,0.975994961597419,0.15384615384615385,0.0056657223796034,0.010928961748633882,353.0,0.5024814010326032,1.0,0.09090909090909091,0.16666666666666669,11.0,0.5454545454545454,0.0,0.0,0.0,12.0,0.5,0.8461071338406431,0.779639819909955,0.7964695013558252,3998.0,0.4997497497497497,17.09891939163208
