Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
18.0,1.0,64.0,0.9943957968476357,1.0,0.9971900245872848,2839.0,0.9984502130956994,1.0,1.0,1.0,82.0,1.0,0.9992542878448919,0.9970238095238095,0.9981378026070764,1344.0,0.9984367958539884,0.8839285714285714,0.1733800350262697,0.28989751098096633,571.0,0.5858151857500123,0.9990138067061144,0.9980295566502463,0.9985214391325776,3045.0,0.9987121148868665,1.0,1.0,1.0,118.0,1.0,0.9892246138042012,0.939742467808476,0.9474370480605129,7999.0,0.9691309000500334,4317.847605466843
