Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
5.0,2.0,65.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,81.0,1.0,0.8183716075156576,0.2916666666666667,0.4300603400987384,1344.0,0.6392978766025642,0.9090909090909091,0.17482517482517482,0.29325513196480935,572.0,0.5867394587103796,0.9996712689020382,0.9986863711001642,0.9991785772958766,3045.0,0.99924227737652,1.0,1.0,1.0,118.0,1.0,0.9628566638714526,0.8214776847105888,0.8533868984176171,7999.0,0.9095542006685444,7353.156954050064
