"Repetition","Fold","auc.multiclass","auc.background","auc.dos","auc.scan","auc.weighted","acc.overall","acc.background","acc.dos","acc.scan"
1,1,0.867,0.993,0.929,0.796,0.945,0.881213765881337,0.975868665735818,0.89449561876634,0.814198296535186
1,2,0.862,0.993,0.928,0.786,0.943,0.879595361460646,0.975109733347964,0.893181662422111,0.74721498573378
1,3,0.865,0.991,0.928,0.795,0.943,0.881322477177399,0.975475694063426,0.894811793928682,0.873819448492975
1,4,0.864,0.993,0.93,0.79,0.944,0.882788402220851,0.97748569174742,0.896222079310853,0.804759540360335
1,5,0.888,0.994,0.944,0.823,0.954,0.881445842585739,0.976025400298437,0.895161417549455,0.744520595361717
2,1,0.84,0.99,0.916,0.759,0.934,0.881815938810757,0.976111232513752,0.895913337374103,0.925310232425542
2,2,0.868,0.991,0.929,0.799,0.944,0.882556131260794,0.976736333856132,0.896022863515113,0.857820560498136
2,3,0.865,0.99,0.928,0.792,0.943,0.880226964351795,0.974876750454414,0.894001817082992,0.796195840254706
2,4,0.867,0.991,0.93,0.795,0.944,0.881460466263723,0.976234405613571,0.895041324680236,0.828846266738851
2,5,0.865,0.992,0.927,0.794,0.943,0.882403751233959,0.976735010792767,0.895577638296073,0.833157480966567
3,1,0.84,0.99,0.916,0.755,0.934,0.882636060718253,0.976872114415618,0.897024810688402,0.841213247718824
3,2,0.864,0.993,0.93,0.789,0.944,0.881445842585739,0.976477005391415,0.895207248369207,0.788704580164215
3,3,0.863,0.993,0.928,0.79,0.943,0.881721756290084,0.975600717228467,0.895132407515377,0.852319554154417
3,4,0.868,0.993,0.931,0.798,0.946,0.881815938810757,0.976613492147118,0.895432778427954,0.795282662638904
3,5,0.866,0.994,0.928,0.796,0.945,0.880720365116566,0.975633750611163,0.893607784972688,0.778563122757072
4,1,0.835,0.99,0.912,0.752,0.931,0.881307834669957,0.975971325125377,0.894641861315537,0.869106512448904
4,2,0.865,0.992,0.929,0.793,0.944,0.882570617984458,0.977109205904701,0.895458499934413,0.781411930522738
4,3,0.873,0.993,0.933,0.806,0.948,0.882585101134682,0.977167791283916,0.894717295276618,0.819608042624705
4,4,0.865,0.994,0.929,0.791,0.944,0.880937692782233,0.975226720905523,0.894660978281375,0.79856941429952
4,5,0.865,0.992,0.929,0.792,0.943,0.883035163479334,0.97723207276983,0.896617756852707,0.831314579451114
5,1,0.863,0.992,0.927,0.791,0.943,0.881431215299198,0.975612401637064,0.895529351050911,0.807872707447514
5,2,0.869,0.994,0.93,0.8,0.946,0.881228416378885,0.977520301448194,0.893354979198535,0.761387070368837
5,3,0.87,0.993,0.931,0.8,0.946,0.88056755089451,0.976509721976685,0.894344584024754,0.730361143135656
5,4,0.866,0.992,0.928,0.797,0.944,0.881953867028494,0.975865631846328,0.895307586974822,0.854645394979697
5,5,0.861,0.992,0.928,0.786,0.943,0.881554595928439,0.976483401497564,0.895284560040333,0.800955163569493
6,1,0.86,0.992,0.927,0.787,0.942,0.882788402220851,0.976872564482386,0.896468243750984,0.843004505777896
6,2,0.87,0.991,0.931,0.8,0.945,0.881460466263723,0.975608291792332,0.895060675575416,0.852803174922134
6,3,0.869,0.992,0.932,0.796,0.946,0.880582284727362,0.975481788708995,0.894396793938746,0.755109740024068
6,4,0.864,0.993,0.927,0.792,0.944,0.880103614160602,0.975614891223158,0.893360920519695,0.75655737704918
6,5,0.863,0.992,0.929,0.788,0.943,0.881924737816163,0.976252477579333,0.895034446943346,0.805086701098628
7,1,0.866,0.99,0.928,0.795,0.943,0.882048118445404,0.976119111664135,0.895786596886034,0.888580757541525
7,2,0.873,0.995,0.937,0.799,0.949,0.881707166646108,0.977748760214073,0.89388225928372,0.723607468465093
7,3,0.87,0.993,0.931,0.8,0.946,0.882323917602072,0.976363726695655,0.895356254128973,0.843655643793688
7,4,0.865,0.992,0.93,0.791,0.944,0.881924737816163,0.975855896172276,0.896327111643825,0.87816177349661
7,5,0.865,0.992,0.929,0.794,0.944,0.881692573402418,0.976990850125179,0.895185834729411,0.773967623539424
8,1,0.838,0.99,0.915,0.754,0.933,0.881090415690144,0.975230786876718,0.894667204683082,0.911494527257617
