split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.9275570242205967,0.948880564527041,0.9677798899899889,0.9462901211329467,0.9332318252575614,0.9447483694156039,0.013986920865902494,23,12.82591462135315,0.851586363259787,0.2174553394317627,0.0010241896664336832,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.9245247164876848,0.948880564527041,0.9754461218788736,0.953956170725199,0.9531446557797804,0.9511879104995687,0.01622715895102875,12,15.15217833518982,0.7391203628276779,0.21813063621520995,0.0020089271224961597,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.9200210048700451,0.9556238270885912,0.9599281493419286,0.9576740783484229,0.9608108267404688,0.950807365562879,0.015503661580766565,18,19.73558940887451,1.4891352700168703,0.308732795715332,0.10918802067843561,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.9191235596246417,0.934394457726722,0.9556674033764835,0.9423370785836199,0.901085866401783,0.9305256099118652,0.018882673926262167,27,9.683541107177735,0.39908250466364636,0.21670827865600586,0.0002136932623794441,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.9228846153846154,0.9525755745173551,0.9629117202325839,0.9576740783484229,0.9570169133760039,0.9506092188467116,0.014249290051296368,21,19.76102523803711,1.5466844299644364,0.26636805534362795,0.08808616714595933,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.9191235596246417,0.934394457726722,0.9514556196170546,0.9423370785836199,0.901085866401783,0.9296831833070269,0.017805436790427027,28,8.189840316772461,0.2796044669216417,0.21654186248779297,0.00101559417785945,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.9275570242205967,0.9458969937996594,0.9677798899899889,0.9462901211329467,0.9223277534839243,0.9419724190408706,0.016085150397186204,24,11.607785272598267,0.6147587236467279,0.21660795211791992,0.0001677458362650628,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.9235086398064266,0.9373519751352158,0.9597901682926251,0.9423370785836199,0.9116194635896955,0.9349243833315961,0.016445685221967432,25,9.781301641464234,0.47938470665272603,0.26286983489990234,0.08952459009126358,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.9191235596246417,0.934394457726722,0.9514556196170546,0.9299662146530592,0.9223277534839243,0.9314540120712236,0.011369259280782277,26,7.424537658691406,0.40299133551801924,0.266719388961792,0.08737356602040477,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.9146415612684465,0.9269357543488149,0.9514556196170546,0.9212637654931916,0.901085866401783,0.9230794611281461,0.016601404589356467,29,6.800341844558716,0.24030822104210603,0.21790046691894532,0.002101729775905819,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.9172143453362533,0.9556238270885912,0.9629117202325839,0.9651329036673811,0.9608108267404688,0.9523344067937065,0.01784574798821795,4,22.81281065940857,1.773986692947235,0.2400991439819336,0.04694227188992702,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.9172143453362533,0.9556238270885912,0.9629117202325839,0.9651329036673811,0.9608108267404688,0.9523344067937065,0.01784574798821795,4,22.305273580551148,1.5218922280301759,0.26343379020690916,0.08856901777578631,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.9144629100498247,0.9556238270885912,0.9599281493419286,0.9651329036673811,0.9608108267404688,0.9511870822780408,0.018614425494340996,13,18.88786635398865,1.4192798253261043,0.21708154678344727,0.0005862732154625181,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.9144629100498247,0.9556238270885912,0.9599281493419286,0.9651329036673811,0.9608108267404688,0.9511870822780408,0.018614425494340996,13,18.93673095703125,1.323405549574899,0.21733689308166504,0.0007056952324295011,16,501,"OrderedDict([('max_features', 16), ('n_estimators', 501)])"
0.9144629100498247,0.9556238270885912,0.9599281493419286,0.9651329036673811,0.9608108267404688,0.9511870822780408,0.018614425494340996,13,18.8088716506958,1.3356996150704314,0.288724946975708,0.08730983266887621,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.9172143453362533,0.9556238270885912,0.9629117202325839,0.9651329036673811,0.9608108267404688,0.9523344067937065,0.01784574798821795,4,22.6697566986084,1.7815630771345674,0.21652669906616212,8.352077448579878e-05,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.9258069763171012,0.9495850926770442,0.9754461218788736,0.953956170725199,0.9570169133760039,0.9523592809011848,0.0159395512429193,1,15.697037315368652,1.040105269001775,0.21762657165527344,0.0015041796449478794,13,500,"OrderedDict([('max_features', 13), ('n_estimators', 500)])"
0.9258069763171012,0.9495850926770442,0.9754461218788736,0.953956170725199,0.9531446557797804,0.9515854073787618,0.015787913551947946,9,18.35215973854065,1.083030671435434,0.2866279125213623,0.0910036422896147,13,600,"OrderedDict([('max_features', 13), ('n_estimators', 600)])"
0.9258069763171012,0.9495850926770442,0.9754461218788736,0.953956170725199,0.9570169133760039,0.9523592809011848,0.0159395512429193,1,20.34921340942383,1.6919909592427758,0.3416788101196289,0.0081009044286044,13,500,"OrderedDict([('max_features', 13), ('n_estimators', 500)])"
0.9144629100498247,0.9556238270885912,0.9599281493419286,0.9651329036673811,0.9608108267404688,0.9511870822780408,0.018614425494340996,13,26.77423777580261,3.4292548229518216,0.3327331066131592,0.056230182023455366,16,501,"OrderedDict([('max_features', 16), ('n_estimators', 501)])"
0.9258069763171012,0.9495850926770442,0.9754461218788736,0.953956170725199,0.9531446557797804,0.9515854073787618,0.015787913551947946,9,28.35875597000122,1.6854897630873795,0.31770849227905273,0.052212279720205146,13,600,"OrderedDict([('max_features', 13), ('n_estimators', 600)])"
0.9172143453362533,0.9556238270885912,0.9629117202325839,0.9651329036673811,0.9608108267404688,0.9523344067937065,0.01784574798821795,4,61.06028099060059,5.219783031216171,0.5044219493865967,0.044415119698158846,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.9258069763171012,0.9495850926770442,0.9754461218788736,0.953956170725199,0.9570169133760039,0.9523592809011848,0.0159395512429193,1,42.5899416923523,2.3953544316941127,0.3852332592010498,0.049841722974734826,13,501,"OrderedDict([('max_features', 13), ('n_estimators', 501)])"
0.9144629100498247,0.9556238270885912,0.9599281493419286,0.9651329036673811,0.9608108267404688,0.9511870822780408,0.018614425494340996,13,44.370828819274905,1.9811471704702386,0.3658915519714355,0.04123904590353985,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.9258069763171012,0.9495850926770442,0.9754461218788736,0.953956170725199,0.9531446557797804,0.9515854073787618,0.015787913551947946,9,52.68462724685669,3.13575288788133,0.4422792434692383,0.0445277745796116,13,600,"OrderedDict([('max_features', 13), ('n_estimators', 600)])"
0.9200210048700451,0.9556238270885912,0.9599281493419286,0.9576740783484229,0.9608108267404688,0.950807365562879,0.015503661580766565,18,48.44520802497864,7.6319800226861965,0.39888625144958495,0.06463619645451892,14,600,"OrderedDict([('max_features', 14), ('n_estimators', 600)])"
0.9200210048700451,0.9556238270885912,0.9599281493419286,0.9576740783484229,0.9608108267404688,0.950807365562879,0.015503661580766565,18,35.70513019561768,1.807249567695071,0.3128355503082275,0.04801942280750063,14,600,"OrderedDict([('max_features', 14), ('n_estimators', 600)])"
0.9172143453362533,0.9556238270885912,0.9629117202325839,0.9651329036673811,0.9608108267404688,0.9523344067937065,0.01784574798821795,4,40.984748458862306,2.1210592883513733,0.3466606140136719,0.015180129503844187,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.9228846153846154,0.9556238270885912,0.9541289189040795,0.9576740783484229,0.9570169133760039,0.9494622139870605,0.013348707536330794,22,27.59448323249817,3.1981271409671264,0.32520265579223634,0.053931769273260766,14,500,"OrderedDict([('max_features', 14), ('n_estimators', 500)])"
0.8855180554570481,0.895463955346201,0.9172660108819647,0.8996841068749711,0.8614572024524741,0.8918823841158542,0.018349976679001397,30,5.499583292007446,0.6193595557793197,0.333698034286499,0.009842935264078694,2,500,"OrderedDict([('max_features', 2), ('n_estimators', 500)])"
