Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
16.0,5.0,67.0,0.9268972299623013,0.9931506849315068,0.9588808817295464,5694.0,0.9749395609580401,0.9696893944128492,1.0,0.010676156583629894,0.02112676056338028,281.0,0.505338078291815,0.9826260858696332,0.0,0.0,0.0,13.0,0.5,0.9991875507780764,0.6459816887080366,0.23544679273266592,0.3451086956521739,2697.0,0.6046446230650702,0.8493844134741578,0.7534246575342466,0.4094292803970223,0.5305466237942122,1209.0,0.6992387072617886,0.9452534216611462,0.9820921985815603,0.9663293789253314,0.9741470277875482,5732.0,0.9782469759559952,0.9816261483657271,0.0,0.0,0.0,353.0,0.5,0.9779388788200738,0.0,0.0,0.0,10.0,0.5,0.9993750390600588,0.0,0.0,0.0,12.0,0.5,0.9992500468720705,0.865021457101389,0.7703893506655834,0.7888134581529711,16001.0,0.8731156597563179,0.952315367015391,15760.92481136322,9601.65134048462,3.68941330909729,25382.42613863945
