Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
2.0,4.0,66.0,0.9257985257985258,0.992449517120281,0.9579661016949153,5695.0,0.9742472697186889,0.9690019373789138,1.0,0.0071174377224199285,0.014134275618374558,281.0,0.50355871886121,0.9825635897756391,0.0,0.0,0.0,12.0,0.5,0.9992500468720705,0.6621490803484995,0.25361512791991103,0.36675603217158176,2697.0,0.6136912079767926,0.8523842259858759,0.7503692762186115,0.41983471074380163,0.5384207737148914,1210.0,0.7042044218312342,0.9455659021311168,0.9812256464753808,0.9666724829872623,0.9738946998329963,5731.0,0.9781755793709437,0.9814386600837448,0.0,0.0,0.0,353.0,0.5,0.9779388788200738,0.0,0.0,0.0,11.0,0.5,0.9993125429660646,0.0,0.0,0.0,11.0,0.5,0.9993125429660646,0.8668576762888216,0.7740766202112368,0.7925510505784626,16001.0,0.8747250162334863,0.9525276334500079,12192.393699884415,4888.413284540176,3.632434368133545,17103.209167718887
