split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.3145048552067973,0.33976261668074514,0.3519972407026587,0.34987229431896616,0.3515926743406419,0.341535486104415,0.014245708415330197,24,74.89372353553772,16.99428558604475,9.462693214416504,0.6975016575320617,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.3240003424720475,0.34164483077233715,0.355705654231848,0.35258522358154804,0.35755520170207955,0.34628890013911573,0.012442670868062443,22,127.0881474494934,15.851502135249572,8.43381314277649,0.6333049761997286,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.32181445491393634,0.3411566741053661,0.3539611634592899,0.3523341141137689,0.35547184835474305,0.3449381702223729,0.012622501169343088,23,120.4799190044403,14.373759050203487,8.711679267883301,0.4424561701042623,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.31479560811062646,0.34210773082142787,0.3477990538952348,0.34486992161952496,0.34450830939389143,0.338807939410476,0.012151166645646062,27,43.10794105529785,2.015009286040869,6.114218044281006,0.27042711162102573,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.32659654197952215,0.3455384646268237,0.3594429376689044,0.35788710633990184,0.35883805298101934,0.34965123600418785,0.01262621414827989,20,808.0999060630799,132.2494914084098,2.3846415519714355,0.9322467683404686,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.32728301549953964,0.3447398618799686,0.358297015724204,0.3570645920249652,0.3580146939149033,0.34907086534044734,0.012024844982681334,21,558.4770472049713,96.79487081516997,4.488803672790527,1.2261910609080355,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.3145048552067973,0.33993876380160937,0.3516203731249024,0.34968477810922466,0.3515926743406419,0.3414578919243969,0.014165070218109992,25,26.601623344421387,3.3452025001016548,2.3150371074676515,0.3135837594796313,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.30499312869293793,0.34467819268817673,0.34479620356687013,0.34245606022990077,0.336336179346426,0.33464323897263526,0.015152209906876936,29,18.335091209411623,1.3497306278793662,3.1345781326293944,0.15009846731305287,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.3155320037210044,0.3394528149999777,0.3496012037154259,0.34696946164361253,0.34620959551409547,0.33954420067613666,0.012473659390239157,26,23.279792690277098,1.2332806073501585,2.3536209583282472,0.12226681880222211,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.3083021156884016,0.34391922730563806,0.34677895185944135,0.34343724020135186,0.3410955931074419,0.3366976809549193,0.01432385555036877,28,17.39691824913025,1.855839945721902,2.90844612121582,0.5598981740749361,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
