split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.3134331849328593,0.3396646671033901,0.3519408263441146,0.34848138421184743,0.3466544546743866,0.3400247737996302,0.013896489689083257,24,118.06702618598938,5.4768112749549696,12.386477088928222,0.7294602234576014,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.3190147657732012,0.34303392432397495,0.35567227598806883,0.35163849248070966,0.3514756010277147,0.34415717164783716,0.0132384756982919,22,185.5423562526703,46.59907686770298,8.96190857887268,1.2585463498325218,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.31751078871687366,0.340881282799434,0.35338508855430784,0.3497615852611171,0.34989143374096326,0.3422762234952027,0.013064680954278016,23,137.15718002319335,11.292118094627062,10.680141687393188,1.2597131549876548,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.3097354346295,0.3397546527009601,0.3474074711903932,0.34481224667068316,0.3405134484027878,0.3364354308122836,0.013652858761645107,27,65.52151975631713,3.54143852111067,10.427486085891724,0.45578688476444523,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.3220160078472289,0.34855247105988607,0.36098393386831273,0.35728064365501067,0.35676310090388275,0.34910874623999766,0.014153436502003968,20,825.8044023513794,60.8436258668189,2.7844080448150637,0.7635700722169685,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.3223047704529957,0.34692542034951945,0.3605873851053009,0.3557865347727332,0.3569613219125977,0.34850265802337355,0.013858369064030207,21,622.6455735206604,72.82315615537325,4.356301879882812,1.1264971246227384,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.3134331849328593,0.3396646671033901,0.3519408263441146,0.34848138421184743,0.3466544546743866,0.3400247737996302,0.013896489689083257,24,26.162017822265625,2.627411259663737,2.2254602909088135,0.3828823299432743,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.30567406274288944,0.3467358117613024,0.34376007829817934,0.3430659282569857,0.33032740256533455,0.3339055343240825,0.015208901159770794,28,17.744152545928955,2.033324107312103,2.978744649887085,0.22198793097037411,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.3106605356323454,0.33850820580116525,0.3488792387464336,0.34604356330857716,0.3421448513928259,0.3372376589697279,0.013754922081956018,26,21.071872997283936,1.1531964735960707,2.352857732772827,0.3623846696520971,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.3079598380489199,0.3427035865979204,0.3427237526063521,0.3428828421514056,0.33328165684447497,0.33390288103960114,0.013492452569626966,29,17.809259510040285,1.1953316513319578,2.8774571418762207,0.11682055251267445,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
0.3226305655304841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.3495542490896023,0.014093205545120516,9,698.9460607528687,254.1575927921567,3.170707941055298,0.5932268018546172,9.994861703149763,"OrderedDict([('C', 9.994861703149763)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34957549126296633,0.014052629976302678,2,593.1562284469604,155.42076375475855,2.93599214553833,0.5821939413594677,9.996992699222123,"OrderedDict([('C', 9.996992699222123)])"
0.3225460567410529,0.34897709940223687,0.3621201941554616,0.35726091226038986,0.3568124817520986,0.34953299482289346,0.014146628858897755,11,825.2461442470551,76.82375629573605,4.492755985260009,1.051519220013142,9.996193290518887,"OrderedDict([('C', 9.996193290518887)])"
0.322122047859495,0.3490848868195832,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.3494308346203684,0.014288349203373234,15,863.8672566890716,148.5637856389727,4.650988388061523,0.9774549682201453,9.995962423680762,"OrderedDict([('C', 9.995962423680762)])"
0.32243993800408927,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.3565004497693397,0.3494925436998626,0.014154436418339576,13,871.1889025211334,79.02143016006059,4.427438354492187,0.674766404871612,9.996431955785324,"OrderedDict([('C', 9.996431955785324)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34957549126296633,0.014052629976302678,2,607.2657208919525,175.59467902720203,4.760156726837158,0.6949978814517678,10.0,"OrderedDict([('C', 10.0)])"
0.322228112868695,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35633690814850244,0.3494174488908865,0.01421949941136738,17,854.979065990448,332.0759185596947,4.158543634414673,0.8747528108055007,9.997287615541138,"OrderedDict([('C', 9.997287615541138)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34957549126296633,0.014052629976302678,2,616.2754622936249,186.0151876943361,4.586988353729248,0.7773780507135277,10.0,"OrderedDict([('C', 10.0)])"
0.322122047859495,0.34897709940223687,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.349409267704321,0.014288936437754987,18,640.299762392044,134.2516448669696,3.912666177749634,0.2617733073532258,9.994074301854278,"OrderedDict([('C', 9.994074301854278)])"
0.322122047859495,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34945240569556246,0.014287892015727098,14,574.496858882904,102.77015955809813,4.056582880020142,0.3316510653076134,9.999946562878531,"OrderedDict([('C', 9.999946562878531)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34957549126296633,0.014052629976302678,2,553.7681387424469,177.95001893470072,3.786486196517944,0.9804128001747453,10.0,"OrderedDict([('C', 10.0)])"
0.322122047859495,0.34897709940223687,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.349409267704321,0.014288936437754987,18,686.2222264766693,112.27616610151456,4.155517435073852,0.24155955011567246,9.998483862476338,"OrderedDict([('C', 9.998483862476338)])"
0.3226305655304841,0.3490848868195832,0.3621201941554616,0.35726091226038986,0.3568124817520986,0.3495714867396495,0.014113535900162923,8,984.4160303592682,301.74891375473265,3.940863084793091,0.35331882521464286,9.989650823937392,"OrderedDict([('C', 9.989650823937392)])"
0.322122047859495,0.3490848868195832,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.3494308346203684,0.014288349203373234,15,789.7122049808502,185.4456865281762,4.239609336853027,0.6829321279117009,9.99889071986237,"OrderedDict([('C', 9.99889071986237)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35633690814850244,0.3495192922849264,0.014024887595775314,12,575.9681532382965,194.81287609302683,4.384299612045288,0.8683325125619281,9.999784919714177,"OrderedDict([('C', 9.999784919714177)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.3567815707844567,0.34960812475051645,0.014069126930933271,1,627.5676078796387,97.16549702153559,4.629340410232544,0.6939922203619974,9.988734033322519,"OrderedDict([('C', 9.988734033322519)])"
0.3227366305396841,0.3490848868195832,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34955392018777215,0.014053283749053045,10,482.926393699646,96.15422697681481,4.246184253692627,0.8222329523162362,9.987416785588294,"OrderedDict([('C', 9.987416785588294)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34957549126296633,0.014052629976302678,2,646.5930358409881,76.29839449687113,2.3873176097869875,0.8828657880667772,10.0,"OrderedDict([('C', 10.0)])"
0.30403103991717334,0.3469681873117685,0.34301657607477415,0.34185967879630547,0.3256999609370873,0.33230872448358,0.015906974957920265,30,37.083669376373294,2.0226545471528623,6.731489086151123,0.4263876529000641,0.10016242844923813,"OrderedDict([('C', 0.10016242844923813)])"
0.3227366305396841,0.34919269502356826,0.3621201941554616,0.35726091226038986,0.35661821955359724,0.34957549126296633,0.014052629976302678,2,637.1785031318665,78.72664283863845,2.494232511520386,0.8071675408960425,10.0,"OrderedDict([('C', 10.0)])"
