Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
16.0,3.0,65.0,0.9269293924466339,0.9913944502985599,0.9580787508486084,5694.0,0.9741057646931907,0.969123070191887,1.0,0.010714285714285714,0.02120141342756184,280.0,0.5053571428571428,0.9826864179011188,0.0,0.0,0.0,13.0,0.5,0.999187449215576,0.6564299424184261,0.25361512791991103,0.36587322813586526,2697.0,0.6133509408957546,0.8518032377023564,0.7454268292682927,0.4044665012406948,0.5243967828418231,1209.0,0.696587544061862,0.9445590349396837,0.9833687190375089,0.9698132961088816,0.9765439690766934,5731.0,0.9803293204346512,0.9833114569660604,0.0,0.0,0.0,353.0,0.5,0.977936121007563,0.0,0.0,0.0,11.0,0.5,0.9993124570285643,0.0,0.0,0.0,11.0,0.5,0.9993124570285643,0.866631332000935,0.7737358584911557,0.7924599097823875,15999.0,0.8748488898019035,0.9530700597220353,16681.082861423492,8865.078918457031,3.4951648712158203,25564.890345573425
