split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.4698786985296057,0.5498072354830337,0.5743185698908648,0.5902097592398344,0.587540474615123,0.5543015616090322,0.044606991892030205,24,84.07793564796448,13.578079286215491,6.683842754364013,0.7613414630658816,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.4573885817167365,0.55631635946762,0.572711919687773,0.5942174017210895,0.5832390245959032,0.5527248684936725,0.049322856524897124,25,127.66392188072204,8.783815139625759,5.336227750778198,0.32578211832775367,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.4561699014686768,0.534750335008533,0.5744521337191048,0.5862154753468041,0.5832390245959032,0.5469106625940163,0.04901590458867221,26,106.0599898815155,8.320405048185421,5.811959457397461,0.32454702316092393,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.5255242793506799,0.5683813928152337,0.627926172913566,0.5934780394406877,0.5870654451993461,0.5804568960130722,0.03357492144936407,20,46.03359203338623,6.086277056892894,4.667613792419433,1.1111809067463543,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.4563855297188914,0.5226610753188351,0.5311695420185851,0.5964791093651808,0.5828048022725673,0.5378323817058004,0.04974170784129021,30,283.7027123451233,24.89028800969705,3.7523568153381346,0.3513077684947131,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.45155982004408834,0.5324200899999184,0.5416692771892406,0.5965886422059767,0.5834993963834554,0.5410827065798957,0.050938573236542745,29,227.0700553894043,5.621638575515203,3.9612003803253173,0.21045580772455091,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.47301198309974135,0.5498072354830337,0.5743185698908648,0.5902097592398344,0.587540474615123,0.5549291569834323,0.04342107193379799,23,38.92037568092346,2.040720087300502,2.481559133529663,0.6543247745732341,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.68481532919467,0.6421376058129581,0.6267520282197452,0.597800979386964,0.5860073305775749,0.6275538245617382,0.034936924663253245,18,24.228732061386108,1.7098169570138757,2.2088027954101563,0.342139387187747,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.5022445401255241,0.5702576513297826,0.585636664087069,0.5980390866638663,0.5865847290426046,0.5685199302683588,0.03432543923414064,21,31.519448709487914,0.6826145328206515,1.688212251663208,0.1914970303411361,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.6291802452504945,0.6162265987358904,0.6867711132570361,0.5972385815327614,0.5868555334597604,0.6232912719037916,0.03498498057122561,19,36.07049264907837,1.8405757327582906,4.365972995758057,0.4907625359530991,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,32.12437419891357,4.158532585726126,4.730641031265259,0.40139856007998503,0.1,"OrderedDict([('C', 0.1)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,31.29400429725647,1.618345651729041,4.799303960800171,0.2630173660496684,0.1,"OrderedDict([('C', 0.1)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,44.77454299926758,2.841915233370763,4.068566799163818,0.4827582893559812,0.1,"OrderedDict([('C', 0.1)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,44.21520047187805,3.05315929475336,4.098811054229737,0.4071138375625439,0.10003653882769971,"OrderedDict([('C', 0.10003653882769971)])"
0.6935499565183917,0.6877909339451362,0.7128372396801782,0.5934384700035131,0.5857351353255474,0.6547538747493845,0.05381976390932696,16,42.887641716003415,1.9520971929980415,4.255184316635132,0.27671689719621967,0.10011391139489449,"OrderedDict([('C', 0.10011391139489449)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,45.358393049240114,1.779527123120514,5.117414426803589,0.1698776901466961,0.1,"OrderedDict([('C', 0.1)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,45.22758903503418,1.927262714453569,5.369706153869629,0.183583423334226,0.10005651498911544,"OrderedDict([('C', 0.10005651498911544)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,48.074645042419434,3.6661695456604986,5.15267276763916,0.31142745109921877,0.1,"OrderedDict([('C', 0.1)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,49.39134745597839,4.45849986776397,5.313441562652588,0.40007649511505844,0.10005993913663394,"OrderedDict([('C', 0.10005993913663394)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,47.252012205123904,1.9858424700729398,5.574633455276489,0.29617581770744256,0.10008762318342841,"OrderedDict([('C', 0.10008762318342841)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,47.63058848381043,2.1848162736393992,5.64882493019104,0.30326095318204377,0.1,"OrderedDict([('C', 0.1)])"
0.4516920834807607,0.5397450471521458,0.5557595991192018,0.5877672872694722,0.5835727790876105,0.5436490352618796,0.04932465819177759,28,172.96505045890808,13.359518224576538,5.497441005706787,0.6464635889296164,3.8026022902282905,"OrderedDict([('C', 3.8026022902282905)])"
0.45161201232629805,0.5463657615447579,0.5532861251178892,0.58720961861942,0.5835727790876105,0.5443525735859019,0.04912500566609398,27,189.00353293418885,13.140794893312277,5.057867527008057,0.7020417715525752,4.271131802303003,"OrderedDict([('C', 4.271131802303003)])"
0.4847826245458742,0.55916928114843,0.5783460385428364,0.5898346151998887,0.5872478724846155,0.5598349149666173,0.039071942336572005,22,75.68533539772034,7.029230144080275,5.112341499328613,0.7040668037059081,0.7336660017152704,"OrderedDict([('C', 0.7336660017152704)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5859075142813144,0.6548227519893598,0.05381297820275091,1,44.879384231567386,4.4217000374753965,5.515759515762329,0.2638808372725946,0.10004689600472418,"OrderedDict([('C', 0.10004689600472418)])"
0.6935499565183917,0.6874391103747287,0.7130095911468913,0.5934384700035131,0.5859075142813144,0.6547522818994429,0.05376997218300538,17,46.50073957443237,3.1097121875295595,5.692556858062744,0.27652199535645355,0.10003206436835438,"OrderedDict([('C', 0.10003206436835438)])"
0.6935499565183917,0.6877909339451362,0.7128372396801782,0.5934384700035131,0.5860799039963948,0.6548226305631888,0.05373169535340041,3,45.520582628250125,2.3661351793719487,5.982037544250488,0.45892256958810485,0.10006455929076828,"OrderedDict([('C', 0.10006455929076828)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,33.75692791938782,3.1960373534919726,4.57016773223877,0.3586921125142103,0.1,"OrderedDict([('C', 0.1)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5859075142813144,0.6548227519893598,0.05381297820275091,1,32.93625493049622,3.0719521654916937,4.470344877243042,0.08808520716983906,0.10016242844923813,"OrderedDict([('C', 0.10016242844923813)])"
0.6935499565183917,0.6877909339451362,0.7130095911468913,0.5934384700035131,0.5857351353255474,0.6547883751553006,0.05385702871963369,4,31.001006841659546,1.82495694789061,4.576918697357177,0.3779898828860556,0.1,"OrderedDict([('C', 0.1)])"
