,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,6,2,88,0.8161794977356936,0.8842551293487957,0.8488546349818026,4484,0.8156044703133891,0.992063492063492,0.9398496240601504,0.9652509652509652,133,0.9698613602534256,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,64,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,6,1.0,0.8297644539614561,0.7279273638071384,0.7755170113408939,3194,0.8144720861368125,0.8266518130842613,0.8232871583676525,0.8228683259527764,8013,0.8211139209933759,22.72961568832397
0,13,5,83,0.8180124223602484,0.8811329170383586,0.8484002576766158,4484,0.8159916285872066,0.9921259842519684,0.9473684210526316,0.9692307692307692,133,0.973620750696388,1.0,0.9734513274336284,0.9865470852017936,113,0.986725663716814,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.8299784327821711,0.7231443783275916,0.772887029288703,3193,0.8124956172609114,0.8278883666553093,0.8195207189216176,0.8215729596700285,8012,0.8204813440266779,8.431002855300902
0,9,5,86,0.8164022254275706,0.8835860838537021,0.8486665952661454,4484,0.8154817291964852,0.9838709677419356,0.9172932330827068,0.9494163424124512,133,0.9585196807708534,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,1.0,0.10526315789473684,0.1904761904761905,19,0.5526315789473684,1.0,1.0,1.0,7,1.0,0.824768022840828,0.7237707485123708,0.7709758131776481,3193,0.8109306212466378,0.8271235444336122,0.8212457870428161,0.8212505562114008,8011,0.8196111178254997,10.82091474533081
0,14,4,88,0.8158926728586171,0.8815789473684209,0.8474648944152642,4484,0.8143363974154268,0.992063492063492,0.9398496240601504,0.9652509652509652,133,0.9698613441448252,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8312297151099892,0.7216656230432059,0.7725825372884196,3194,0.8122548584387714,0.8271570215458481,0.8193733616277619,0.8210010721552409,8011,0.819537883239979,6.4239821434021
0,13,2,87,0.8150826446280992,0.8797948260481713,0.8462033462033463,4484,0.8130550093959676,0.9763779527559056,0.9323308270676692,0.953846153846154,133,0.9659750340440516,1.0,0.9557522123893806,0.9773755656108596,113,0.9778761061946905,1.0,1.0,1.0,64,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8289803220035779,0.7256498590667084,0.7738810955243821,3193,0.8132295778006297,0.8279609353952017,0.8193959061407888,0.8205920019671396,8012,0.8189410114299537,8.851815462112429
0,10,1,88,0.815136476426799,0.8791257805530777,0.8459227467811159,4484,0.8128981127191571,0.984375,0.9473684210526316,0.9655172413793104,133,0.9735573069730163,1.0,0.9469026548672568,0.9727272727272728,113,0.9734513274336284,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,7,1.0,0.8291296625222024,0.7309740056373316,0.7769640479360851,3193,0.8155907372584998,0.8257088291190764,0.8210408086858855,0.8214521123858821,8013,0.8197553329996882,10.993979930877686
0,17,5,92,0.8168460264900662,0.8802408563782337,0.8473593817088878,4484,0.8146241150864509,0.9921875,0.9621212121212122,0.9769230769230768,132,0.980997138175356,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.8260405549626467,0.7272157845286564,0.7734843437708194,3193,0.8128501592354721,0.8256246972256165,0.8212234706616729,0.8215042226462828,8010,0.820124433548771,20.88510656356811
0,18,4,95,0.818954790543343,0.8806868867082962,0.8486997635933806,4484,0.8165838743153049,1.0,1.0,1.0,133,1.0,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8273078273078273,0.7381772627622926,0.7802052300562727,3193,0.8180301008705612,0.8298323771551921,0.8266134065659718,0.8255729671105226,8011,0.8236839601185282,12.098549365997314
0,19,3,87,0.8192595673876872,0.8784567350579839,0.8478260869565217,4484,0.81607077115711,0.9842519685039369,0.9398496240601504,0.9615384615384616,133,0.9697978923702198,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.4999374452646066,1.0,1.0,1.0,6,1.0,0.8262098198516425,0.7323105823418911,0.7764315352697094,3194,0.8150967606603603,0.8269320489994457,0.8218921617573639,0.8226983416062296,8012,0.8216627961261781,22.04005241394043
0,1,2,91,0.8200784961784755,0.8853702051739518,0.8514745308310991,4484,0.8192090606249686,1.0,0.9849624060150376,0.9924242424242424,133,0.9924812030075189,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8323843416370107,0.7323105823418911,0.7791472351765492,3194,0.8172659409529675,0.8300920689118583,0.8264885782049681,0.8263138796208924,8011,0.8246387271559277,13.566456079483032
