Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
6.0,1.0,63.0,0.9643591501028101,0.9908450704225352,0.97742271622091,2840.0,0.9853469684606379,0.9837520309961255,0.5526315789473685,0.25609756097560976,0.35,82.0,0.626975412638329,0.9902512185976753,0.66,0.39285714285714285,0.4925373134328358,1344.0,0.6759989484752891,0.8640169978752656,0.7279236276849642,0.5341506129597198,0.6161616161616162,571.0,0.7594037048647858,0.9525059367579053,0.991106719367589,0.9885019710906702,0.9898026315789473,3044.0,0.9915275641210866,0.9922509686289214,0.0,0.0,0.0,118.0,0.5,0.9852518435195601,0.8880746369457083,0.834729341167646,0.8540240225872876,7999.0,0.9087597676806753,0.9647265619488526,0.0,2.1312108039855957,0.007003307342529297,2.9002749919891357
