Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
8.0,4.0,60.0,0.9692785640317569,0.9890806622050018,0.9790794979079498,2839.0,0.985916300094749,0.9849981247655957,0.5789473684210527,0.2682926829268293,0.36666666666666664,82.0,0.6331358576943101,0.9904988123515439,0.647887323943662,0.37648809523809523,0.47623529411764703,1344.0,0.6675828905942542,0.8608576072009001,0.7226107226107226,0.542907180385289,0.62,571.0,0.7634433586363709,0.9524940617577197,0.992089650626236,0.9885057471264368,0.9902944563250535,3045.0,0.9918305885410141,0.9926240780097512,0.6666666666666666,0.017094017094017096,0.03333333333333333,117.0,0.5084835728707842,0.9854981872734092,0.8979169541941207,0.8324581145286322,0.8531008022044564,7998.0,0.9081905225272869,0.9647838106545014,0.0,1.632153034210205,0.002475261688232422,2.0421955585479736
