Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
10.0,4.0,64.0,0.965979381443299,0.9901373723141952,0.9779092016002783,2839.0,0.9854756629012836,0.9841230153769222,0.6046511627906976,0.32098765432098764,0.41935483870967744,81.0,0.6594203237505419,0.9909988748593574,0.6464646464646465,0.38095238095238093,0.47940074906367036,1344.0,0.6694393760509463,0.8609826228278534,0.7186046511627907,0.5411558669001751,0.6173826173826175,571.0,0.7624330761533723,0.9521190148768596,0.9917763157894737,0.9901477832512315,0.9909613804437141,3045.0,0.9925506780608196,0.9931241405175647,0.0,0.0,0.0,118.0,0.49980966882375333,0.9848731091386423,0.8865369880401298,0.834333583395849,0.8532845023751976,7998.0,0.9086707447753168,0.9646530116089468,0.0,2.1268391609191895,0.03590583801269531,2.7323415279388428
