Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
11.0,2.0,63.0,0.9630516592541909,0.991546319126453,0.97709128774731,2839.0,0.9853080432841567,0.9834979372421553,0.6046511627906976,0.32098765432098764,0.41935483870967744,81.0,0.6594203237505419,0.9909988748593574,0.6285714285714286,0.3601190476190476,0.45789971617786185,1344.0,0.6585719205037387,0.8567320915114389,0.7259615384615384,0.5288966725043783,0.6119554204660588,571.0,0.7567746690470196,0.9521190148768596,0.9914276294098252,0.9875205254515599,0.989470220467259,3045.0,0.991136120618392,0.9919989998749844,0.5,0.00847457627118644,0.016666666666666666,118.0,0.5041738444101777,0.9852481560195024,0.8902602619183734,0.8295823955988997,0.8486718128868133,7998.0,0.9059069241327573,0.9632940332845432,0.0,2.1206936836242676,0.061084747314453125,2.8585054874420166
