Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
18.0,1.0,64.0,0.9679199724042773,0.9883761887988728,0.9780411293133496,2839.0,0.9851799580181888,0.984251968503937,0.6097560975609756,0.3048780487804878,0.40650406504065045,82.0,0.6514287958260312,0.9908761404824397,0.6528497409326425,0.375,0.47637051039697537,1344.0,0.6673708126783837,0.8615173103362079,0.7146171693735499,0.5394045534150613,0.6147704590818364,571.0,0.7614250223333718,0.951756030496188,0.9920844327176781,0.9878489326765189,0.9899621523778179,3045.0,0.9915031588322061,0.9923759530058742,0.0,0.0,0.0,118.0,0.49993657237092476,0.9851268591426072,0.8881483128899664,0.8314789348668583,0.8520693526132832,7999.0,0.9076362990682976,0.9644836713200573,0.0,1.674579381942749,0.0025835037231445312,2.153292417526245
