split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.17978436757230173,0.1804962330839597,0.18106680458873503,0.18333828058953322,0.18569647625964575,0.18207535510596123,0.002166105970167036,21,1856.3352804660797,46.082629819939825,48.19143147468567,7.429489713686265,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.18450089126559716,0.1942576335540881,0.19808034851979586,0.18899674909208336,0.19607127476083092,0.1923801086845112,0.0049638933830101544,17,2017.3421657085419,33.50090831019602,29.120762157440186,5.014730514524965,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.17635841068040378,0.1866643210718928,0.1867296865888415,0.18021026592455164,0.18165754489157934,0.18232384094678694,0.0039693374152466815,20,2138.4507608890535,18.824624851532345,14.122045421600342,3.4227237841482085,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,853.999705028534,14.485343889622037,20.061180686950685,2.4085962913602916,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.18575505407803544,0.2005809339139991,0.20572663134146518,0.19813269478185622,0.200313801348701,0.19810012159442178,0.006659137107371396,16,1013.968299818039,22.88490297456934,12.055152320861817,3.2343545871615196,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.17619296519575922,0.1761950700601007,0.17828601370519026,0.17693146269788604,0.17555913534575107,0.17663302396091846,0.0009337574598968096,22,441.5208408355713,22.522415207065038,24.11643977165222,1.508715116559381,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.3201894279573481,0.3149693434814024,0.3135143621225286,0.3378641600294499,0.2803198622604215,0.3133767272632992,0.018656619851432545,14,353.60242462158203,36.43861969784097,22.40349726676941,2.8988784643452505,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.1792533510579373,0.18492924920925585,0.18582475195037756,0.19215052258305337,0.1838438726627703,0.1851994630876033,0.004146930506036162,19,415.45344705581664,16.457322242788525,19.473512744903566,1.504210859778906,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.17491705374917052,0.1748955597089736,3.091554958416225e-05,30,491.44549188613894,13.482392242448554,18.867464590072633,2.1660658720618993,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,754.0327178001404,14.050725054612577,21.110819005966185,1.0505097149481735,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
0.343768324271187,0.3850708889810977,0.39185832654392594,0.37786086275293906,0.3135726453598798,0.36243307036584455,0.029497389594959303,7,475.72359051704404,52.94969547926654,22.092810821533202,1.0798520718021165,5.290887951485016,0.125,"OrderedDict([('C', 5.290887951485016), ('gamma', 0.125)])"
0.17928457398036182,0.1884571847387923,0.19228363837997559,0.1823594989835399,0.18568288671198382,0.18561315781556667,0.004544334235078511,18,983.502951002121,15.947152953988175,10.369606733322144,0.9926749472665811,10.0,1.3127055533724266,"OrderedDict([('C', 10.0), ('gamma', 1.3127055533724266)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,178.5026460170746,13.025321917385257,18.07475972175598,1.1446541335035638,0.1,0.125,"OrderedDict([('C', 0.1), ('gamma', 0.125)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,451.5029782295227,16.234957355884053,22.35724744796753,1.713429322252946,0.19294925561108509,0.45869537532712146,"OrderedDict([('C', 0.19294925561108509), ('gamma', 0.45869537532712146)])"
0.20154907545024056,0.21889265717778392,0.22862322433778726,0.23389487011861773,0.20998860888800697,0.2185883156732483,0.01182752042611585,15,839.0625714302063,19.467174827473798,19.199290227890014,1.9580164944603267,8.578011397930853,0.49274927977888017,"OrderedDict([('C', 8.578011397930853), ('gamma', 0.49274927977888017)])"
0.34903079257258096,0.38047172590333156,0.3973737443559309,0.37539681272367503,0.32047544812489226,0.36455596489035846,0.026946776672394018,4,356.58882732391356,11.954177656814299,15.618493175506591,0.7083554390752191,2.67853495446893,0.125,"OrderedDict([('C', 2.67853495446893), ('gamma', 0.125)])"
0.34585837728091445,0.3946131060887839,0.3849420817627939,0.37373960796848166,0.3162110586808115,0.36308033015057156,0.028558465770558622,5,382.02786288261416,31.059628646559634,18.99001784324646,3.935377522501961,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.32268352614115325,0.3717114082506592,0.3808161836333167,0.3587620451736061,0.30661659563934124,0.3481230527797638,0.028662262349511382,12,413.06695261001585,22.78904643227448,20.29092445373535,0.8039220629431304,10.0,0.16221584440589715,"OrderedDict([('C', 10.0), ('gamma', 0.16221584440589715)])"
0.3451925539844928,0.3850358838404457,0.3910595612119349,0.37670357585499736,0.3047994779809513,0.36056674581626263,0.03204089534158761,9,409.28840804100037,15.254558161538416,13.301433992385864,0.7963150297735851,3.4123038420326246,0.125,"OrderedDict([('C', 3.4123038420326246), ('gamma', 0.125)])"
0.3268959780246422,0.3655522464365324,0.3820596356242563,0.3566350833228791,0.2978020964909619,0.34579578845809583,0.029939910769259007,13,410.1486696243286,13.971983250470709,13.947017669677734,1.1258954473922653,2.9542834094294275,0.17293207385703427,"OrderedDict([('C', 2.9542834094294275), ('gamma', 0.17293207385703427)])"
0.3271873462912428,0.37301529301584635,0.38722181129056504,0.3697556142044324,0.30404772134502045,0.3522513152572633,0.03133978535659941,11,407.6718949317932,11.137402706143792,13.784666967391967,1.1087958063680234,3.6143240594235215,0.15092843515294968,"OrderedDict([('C', 3.6143240594235215), ('gamma', 0.15092843515294968)])"
0.3428793128768016,0.3967199034988685,0.38921598730086887,0.38244288254180553,0.3171044420413374,0.36567924506670246,0.030582892037527867,3,412.64497580528257,38.425325000997034,16.667419147491454,1.9326598135405444,7.548432286570349,0.125,"OrderedDict([('C', 7.548432286570349), ('gamma', 0.125)])"
0.3418520570171324,0.3782161572688324,0.3840737760263452,0.3703192081681325,0.3246327436364872,0.35982335550366457,0.022791243364626797,10,351.92887449264526,12.33030776019461,19.37962112426758,0.47133930979788086,2.097692430214403,0.125,"OrderedDict([('C', 2.097692430214403), ('gamma', 0.125)])"
0.34585837728091445,0.3946131060887839,0.3849420817627939,0.37373960796848166,0.3162110586808115,0.36308033015057156,0.028558465770558622,5,410.1362198352814,8.530981310692765,16.107565212249757,0.726698300338286,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,770.0217044830322,22.134214671903276,33.78582949638367,1.7259882958728527,0.10353753012956747,1.9808454797981963,"OrderedDict([('C', 0.10353753012956747), ('gamma', 1.9808454797981963)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,787.3457346439361,37.86430408419068,31.93585295677185,2.405962495457317,0.1,2.0,"OrderedDict([('C', 0.1), ('gamma', 2.0)])"
0.1748467274233637,0.17487570434206165,0.17490469086689872,0.1749336870026525,0.1749543871288771,0.1749030202264689,3.8721461014767123e-05,23,785.3880074977875,22.370665400710294,32.5607919216156,1.6568811990629502,0.1,2.0,"OrderedDict([('C', 0.1), ('gamma', 2.0)])"
