Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
4.0,2.0,47.0,1.0,0.9441624365482234,0.9712793733681463,197.0,0.9720812182741116,0.9993519500412396,0.9265892680164236,0.9924179240275988,0.958374519494783,13189.0,0.8592208510494665,0.9330151997172146,0.9977324263038548,0.8644400785854617,0.9263157894736842,509.0,0.932189671846633,0.995876045716979,1.0,0.75,0.8571428571428571,16.0,0.875,0.9997643454695416,0.9643536121673004,0.662422461638916,0.7853686858912329,3063.0,0.828515522387282,0.934664781430423,0.9364585115426954,0.928243195475433,0.926248196159506,16974.0,0.8571928474451276,0.9360307037555855,8711.44999217987,119.53955888748169,9.303278923034668,8881.685435533524
