Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
7.0,1.0,45.0,1.0,0.8984771573604061,0.946524064171123,197.0,0.9492385786802031,0.9988216579272963,0.9172974488365573,0.9924173491052471,0.9533799533799534,13188.0,0.8403302069172207,0.9245861073469628,1.0,0.8192534381139489,0.9006479481641468,509.0,0.9096267190569745,0.994579626465563,1.0,0.625,0.7692307692307693,16.0,0.8125,0.9996464973781889,0.9591115598182736,0.6203068886712374,0.7533703409992071,3063.0,0.8072418699287172,0.9267071230778295,0.9283613658740288,0.9186354798798091,0.9154510645272109,16973.0,0.8376749317395845,0.9280002793919658,8987.03631734848,125.69735836982727,9.310324668884277,9162.2538356781
