Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
2.0,4.0,44.0,1.0,0.9695431472081218,0.9845360824742267,197.0,0.984771573604061,0.9996464973781889,0.9439279279279279,0.9930244901053908,0.9678539757611586,13189.0,0.8937109765537525,0.9487421198373888,0.9979123173277662,0.9409448818897638,0.9685916919959472,508.0,0.9704420734987841,0.9981735697873092,1.0,0.9375,0.967741935483871,16.0,0.96875,0.9999410828963649,0.9686585875470122,0.7567744041789096,0.8497067448680352,3063.0,0.8756912998608423,0.951687975019148,0.950710313574527,0.9485064514228481,0.9467483594293183,16973.0,0.893883290789995,0.9513923099499659,8863.60922241211,118.10163402557373,9.332432985305786,9036.326035499573
