Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
20.0,5.0,40.0,1.0,0.934010152284264,0.9658792650918635,197.0,0.967005076142132,0.9992341678939617,0.9257975525217514,0.9923421032678748,0.9579155383151577,13189.0,0.8576343374236892,0.9322533136966127,1.0,0.8388998035363457,0.9123931623931624,509.0,0.9194499017681729,0.9951693667157585,1.0,0.8125,0.896551724137931,16.0,0.90625,0.9998232695139911,0.9622551361681796,0.6573107049608355,0.7810742679852628,3064.0,0.8258158729318591,0.9334904270986745,0.9355342360782728,0.926421207658321,0.9246651401715985,16975.0,0.8550597414400148,0.9352041905166786,8802.468527078629,267.990953207016,10.303101062774658,9128.186436653137
