Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
15,5,80,0.8156663275686673,0.8940677966101694,0.8530694754761146,4484,0.818668922391228,0.9819819819819819,0.8195488721804511,0.8934426229508197,133,0.9096475325369262,0.9714285714285714,0.9026548672566371,0.9357798165137614,113,0.951137560210597,0.9833333333333333,0.9365079365079365,0.9593495934959351,63,0.9681910751722074,0.0,0.0,0.0,19,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.8499075785582255,0.7197871008140263,0.7794541447703,3194,0.8177686282239874,0.8338172533268325,0.8214152002995133,0.8242656917547614,8013,0.8220793897936777,33026.07903814316
