,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,2,5,89,0.8186677631578947,0.8880463871543265,0.8519469405220368,4484,0.8190586143762565,0.991304347826087,0.8571428571428571,0.9193548387096774,133,0.9285079767947788,0.990909090909091,0.9646017699115044,0.9775784753363228,113,0.9822375938165115,0.9818181818181818,0.84375,0.907563025210084,64,0.9218120990061645,0.0,0.0,0.0,19,0.5,1.0,0.5,0.6666666666666666,6,0.75,0.8385568513119533,0.7204132748904195,0.7750084203435499,3194,0.8142427445213667,0.8313876703182753,0.8190440534132035,0.8224549570389302,8013,0.8212692544884245,26008.588624477383
0,16,5,93,0.8211348684210527,0.8907225691347012,0.8545143346170304,4484,0.8220619648394594,0.9741379310344828,0.849624060150376,0.9076305220883534,133,0.9246216505854051,1.0,0.9285714285714286,0.962962962962963,112,0.9642857142857144,0.9838709677419356,0.953125,0.9682539682539684,64,0.9764995910920988,0.0,0.0,0.0,19,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.8403790087463557,0.7222048230504228,0.7768233114367525,3193,0.8156572984312085,0.8333533464416106,0.8215177234148777,0.824721041461443,8012,0.8236383247115249,43419.09376502037
0,4,4,72,0.8157358336730534,0.8925066904549509,0.8523961661341852,4484,0.8181354313952759,0.9732142857142856,0.8195488721804511,0.889795918367347,133,0.9095840566004426,0.9714285714285714,0.9026548672566372,0.9357798165137614,113,0.9511375361729444,0.9661016949152542,0.9047619047619048,0.9344262295081968,63,0.9522551503932808,0.0,0.0,0.0,19,0.5,1.0,0.6666666666666666,0.8,6,0.8333333333333333,0.8469724770642202,0.7226048841577959,0.7798614630849806,3194,0.8180272241461458,0.8323842867304269,0.8215177234148777,0.8238613019105147,8012,0.8217977438703676,25987.97458600998
0,13,5,83,0.8206232062320623,0.8927297056199821,0.8551591540269173,4484,0.8223569163020545,0.975,0.8796992481203008,0.9249011857707508,133,0.9396592445703674,0.981132075471698,0.9203539823008848,0.9497716894977171,113,0.9600503928468598,0.9818181818181818,0.8571428571428571,0.9152542372881356,63,0.9285085275775928,0.0,0.0,0.0,19,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.8464928387807565,0.7218916379580332,0.7792427315753889,3193,0.8175758252043747,0.835237588736192,0.8221417873190214,0.8257293651070554,8012,0.8243789857380085,36135.18894457817
0,9,4,93,0.8184778184778185,0.8969669937555754,0.855926792934667,4484,0.8220304206090041,0.9655172413793104,0.8484848484848485,0.9032258064516128,132,0.9239885849227136,0.981651376146789,0.9469026548672568,0.9639639639639641,113,0.973324713100886,0.9818181818181818,0.8571428571428571,0.9152542372881356,63,0.9285085196635272,0.0,0.0,0.0,19,0.5,1.0,0.6666666666666666,0.8,6,0.8333333333333333,0.8541513592946363,0.7279273638071384,0.786004056795132,3194,0.8227554610192013,0.8369046818702793,0.8268630632879791,0.8287464047249272,8011,0.8262156498608293,34879.773105859764
0,12,2,92,0.8213333333333334,0.8929527207850134,0.8556469708302169,4484,0.8230353173086065,0.9652173913043478,0.8409090909090909,0.8987854251012145,132,0.9202007383479464,0.9809523809523808,0.9115044247787609,0.9449541284403671,113,0.9556256140857976,0.9824561403508772,0.8888888888888888,0.9333333333333332,63,0.9443815434506088,0.0,0.0,0.0,19,0.5,1.0,0.7142857142857143,0.8333333333333333,7,0.8571428571428572,0.8483084758093852,0.7301189730745147,0.784788827191654,3194,0.8217842686045053,0.8361840975965728,0.8251372940589117,0.8279317719936706,8012,0.8262253551954061,37600.13177657128
0,7,5,81,0.8161106590724166,0.8947368421052632,0.8536170212765958,4484,0.8192868115315208,0.9636363636363636,0.7969924812030075,0.8724279835390947,133,0.8982424334949047,0.97196261682243,0.9203539823008848,0.9454545454545454,113,0.9599871177327208,1.0,0.8412698412698413,0.9137931034482758,63,0.9206349206349208,0.0,0.0,0.0,19,0.5,1.0,0.7142857142857143,0.8333333333333333,7,0.8571428571428572,0.8464639061927446,0.7232310582341891,0.7800101300016884,3194,0.8181417793764846,0.8325273085891568,0.8224135779358542,0.8243158196589649,8013,0.8221978902027269,28491.833728790283
0,4,1,81,0.8189813867866641,0.8929527207850134,0.854368932038835,4484,0.8210867316024812,0.9561403508771931,0.8195488721804511,0.8825910931174088,133,0.9094571772069768,0.9809523809523808,0.9196428571428572,0.9493087557603686,112,0.9596948623139928,0.9814814814814816,0.828125,0.8983050847457628,64,0.9139995990061642,0.0,0.0,0.0,19,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.8485069191551348,0.7294927989981215,0.7845117845117845,3194,0.8215839176563547,0.8348049152977723,0.8240359415949082,0.8265332037360776,8013,0.8246389044033461,28207.092413187027
0,10,3,87,0.8184408711581519,0.8967439785905441,0.8558050441630306,4484,0.8219547557351813,0.981981981981982,0.8195488721804511,0.8934426229508197,133,0.9096475164303702,0.981132075471698,0.9203539823008848,0.9497716894977171,113,0.9600503928468598,0.9814814814814816,0.8412698412698413,0.9059829059829059,63,0.9205720196410849,0.0,0.0,0.0,19,0.5,1.0,0.6666666666666666,0.8,6,0.8333333333333333,0.8501282521069989,0.7263619286161553,0.7833867972311329,3194,0.8207359663836277,0.8355595812491445,0.8251372940589117,0.8272087170776201,8012,0.8248927424688195,41122.805752515786
0,13,4,94,0.8184054109448657,0.8904995539696701,0.8529317526433834,4484,0.8196472819465588,0.9727272727272728,0.8106060606060606,0.8842975206611571,132,0.9051126508132472,0.9716981132075472,0.9196428571428572,0.9449541284403671,112,0.9596315311160544,0.9818181818181818,0.8571428571428571,0.9152542372881356,63,0.9285085196635272,0.0,0.0,0.0,19,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.8432944606413995,0.7244834063869756,0.7793869989895588,3194,0.81760811382251,0.8325174265508922,0.8207464735988016,0.8237700804866106,8011,0.8222679273409831,40760.65270447732
